"","formula","aics","bics","acc"
"746",746,870.307416344488,917.153533621167,0.705
"11",11,876.249258368112,923.095375644791,0.705
"378",378,877.166708169577,924.012825446256,0.705
"735",735,843.510750210796,895.041479215143,0.70375
"725",725,857.489510582008,909.020239586355,0.70375
"250",250,869.12538502024,915.971502296919,0.70375
"923",923,878.054113341158,929.584842345506,0.70375
"604",604,845.802756617027,897.333485621375,0.7025
"399",399,861.543864183621,908.389981460301,0.7025
"446",446,882.910358804004,934.441087808351,0.7025
"650",650,833.860202857796,880.706320134476,0.70125
"652",652,843.892694444868,890.738811721547,0.70125
"727",727,875.106504652669,926.637233657017,0.70125
"451",451,890.429839713929,941.960568718276,0.70125
"8",8,928.036948704281,974.88306598096,0.70125
"710",710,934.252090483733,981.098207760412,0.70125
"305",305,826.618680202305,873.464797478984,0.7
"762",762,831.076578860583,882.607307864931,0.7
"875",875,846.783521723319,898.314250727667,0.7
"336",336,888.723731118046,940.254460122393,0.7
"783",783,901.666537693675,953.197266698023,0.7
"955",955,932.761521403278,984.292250407625,0.7
"740",740,935.789442983367,987.320171987714,0.7
"107",107,824.364352048864,875.895081053211,0.69875
"290",290,847.537221022906,894.383338299585,0.69875
"564",564,927.910849436795,974.756966713474,0.69875
"667",667,946.25732610727,997.788055111617,0.69875
"647",647,824.0360791835,875.566808187847,0.6975
"247",247,846.362688777255,897.893417781602,0.6975
"778",778,848.251800788075,895.097918064754,0.6975
"645",645,851.591155289741,903.121884294088,0.6975
"640",640,855.047205523361,906.577934527708,0.6975
"164",164,860.178165748225,907.024283024905,0.6975
"802",802,879.028227090641,921.189732639652,0.6975
"700",700,882.474911176624,929.321028453303,0.6975
"882",882,920.55741908749,972.088148091837,0.6975
"574",574,933.735133885727,985.265862890075,0.6975
"518",518,837.06426939421,888.594998398557,0.69625
"677",677,842.28555297235,889.13167024903,0.69625
"261",261,854.69550708202,901.541624358699,0.69625
"93",93,863.137247103364,909.983364380043,0.69625
"171",171,867.716915047715,914.563032324394,0.69625
"572",572,891.1620835102,938.008200786879,0.69625
"636",636,857.715773470866,909.246502475214,0.695
"768",768,858.106241707942,909.636970712289,0.695
"457",457,864.702454831806,911.548572108485,0.695
"624",624,873.716424116694,925.247153121041,0.695
"757",757,889.364054816721,936.2101720934,0.695
"274",274,892.931054408824,939.777171685503,0.695
"856",856,949.293444917116,996.139562193796,0.695
"733",733,827.002253254008,873.848370530687,0.69375
"33",33,850.040631576433,896.886748853113,0.69375
"27",27,861.912637507,913.443366511347,0.69375
"297",297,866.6108011923,918.141530196648,0.69375
"158",158,883.788118915841,935.318847920188,0.69375
"119",119,940.195900759561,987.042018036241,0.69375
"14",14,829.288695437961,880.819424442309,0.6925
"186",186,836.798623574515,883.644740851195,0.6925
"84",84,848.613870570268,895.459987846947,0.6925
"130",130,860.335312409428,907.181429686107,0.6925
"115",115,867.624927186406,914.471044463086,0.6925
"235",235,888.649315015321,940.180044019668,0.6925
"320",320,891.426232340717,938.272349617396,0.6925
"458",458,969.853174391291,1016.69929166797,0.6925
"833",833,838.487454285404,890.018183289751,0.69125
"982",982,845.573455224435,892.419572501114,0.69125
"895",895,853.042829180967,899.888946457646,0.69125
"534",534,853.422470009121,900.2685872858,0.69125
"416",416,854.39034625122,901.236463527899,0.69125
"339",339,864.259619161811,915.790348166158,0.69125
"898",898,864.763819828945,911.609937105624,0.69125
"177",177,866.432814491594,913.278931768273,0.69125
"976",976,868.815242041946,915.661359318626,0.69125
"281",281,887.828776525495,939.359505529842,0.69125
"576",576,899.932722056667,951.463451061014,0.69125
"600",600,914.525774682891,961.371891959571,0.69125
"460",460,919.380665653413,966.226782930092,0.69125
"839",839,930.666955683889,977.513072960569,0.69125
"296",296,844.523221652336,896.053950656683,0.69
"755",755,848.286117126926,890.447622675937,0.69
"487",487,914.017176610798,960.863293887477,0.69
"748",748,933.675096967715,975.836602516726,0.69
"615",615,839.429872687259,890.960601691606,0.68875
"57",57,840.612234787491,887.45835206417,0.68875
"893",893,845.524780404586,892.370897681266,0.68875
"128",128,858.205755879387,905.051873156067,0.68875
"736",736,866.681661483894,918.212390488241,0.68875
"6",6,879.329087370408,926.175204647087,0.68875
"15",15,885.221669644327,936.752398648674,0.68875
"408",408,892.393957004695,939.240074281374,0.68875
"101",101,892.871231301168,944.401960305515,0.68875
"85",85,896.268976098992,947.799705103339,0.68875
"175",175,897.813475896993,949.34420490134,0.68875
"255",255,908.386737901414,959.917466905761,0.68875
"196",196,847.450881926883,898.98161093123,0.6875
"441",441,849.590349662131,896.43646693881,0.6875
"739",739,869.38390580944,916.230023086119,0.6875
"626",626,881.956578643513,928.802695920193,0.6875
"442",442,900.79864357143,947.644760848109,0.6875
"876",876,914.526529678972,966.057258683319,0.6875
"406",406,850.416830117519,897.262947394198,0.68625
"779",779,862.123877882773,913.65460688712,0.68625
"939",939,868.187268439412,919.717997443759,0.68625
"78",78,876.63493554856,928.165664552907,0.68625
"510",510,890.617113151254,937.463230427934,0.68625
"242",242,901.522227086381,953.052956090728,0.68625
"277",277,935.551339124508,982.397456401187,0.68625
"992",992,823.267552666787,865.429058215798,0.685
"90",90,846.890571824578,893.736689101257,0.685
"359",359,864.201901775832,911.048019052511,0.685
"751",751,865.156007690255,907.317513239267,0.685
"542",542,900.222618723816,947.068736000495,0.685
"669",669,917.166885572003,968.697614576351,0.685
"47",47,836.018661801368,882.864779078047,0.68375
"38",38,839.598033152236,886.444150428916,0.68375
"236",236,857.949231461488,904.795348738167,0.68375
"678",678,863.166470150858,910.012587427537,0.68375
"438",438,867.341505337724,918.872234342071,0.68375
"187",187,878.295811051355,925.141928328034,0.68375
"251",251,887.179971049571,938.710700053918,0.68375
"766",766,907.585695312978,959.116424317325,0.68375
"309",309,916.152612674768,962.998729951447,0.68375
"809",809,928.080512667572,979.611241671919,0.68375
"490",490,931.512398164882,978.358515441561,0.68375
"917",917,961.58912379929,1013.11985280364,0.68375
"569",569,827.048253018999,878.578982023347,0.6825
"867",867,859.485447682312,911.01617668666,0.6825
"994",994,860.304880371962,907.150997648641,0.6825
"231",231,876.481671524587,928.012400528934,0.6825
"396",396,903.425201008941,945.586706557952,0.6825
"619",619,910.779798032667,962.310527037014,0.6825
"532",532,811.575610035915,863.106339040262,0.68125
"877",877,856.892475780743,908.42320478509,0.68125
"854",854,862.737617832638,904.899123381649,0.68125
"17",17,873.843114399088,925.373843403435,0.68125
"949",949,879.138872151215,925.984989427894,0.68125
"154",154,880.277125472575,927.123242749254,0.68125
"316",316,883.979010691838,935.509739696185,0.68125
"435",435,938.350421784481,985.19653906116,0.68125
"476",476,854.29687822527,905.827607229617,0.68
"216",216,855.055402932819,906.586131937166,0.68
"454",454,865.712110325709,917.242839330056,0.68
"279",279,876.705679309586,918.867184858598,0.68
"9",9,881.208481977873,932.73921098222,0.68
"577",577,887.762406586541,939.293135590888,0.68
"92",92,895.189458647243,942.035575923922,0.68
"126",126,912.963843471625,959.809960748304,0.68
"387",387,940.292296098027,991.823025102374,0.68
"835",835,954.499913763693,996.661419312705,0.68
"100",100,859.460710479232,910.99143948358,0.67875
"245",245,859.771043241205,911.301772245552,0.67875
"666",666,867.469966203347,914.316083480026,0.67875
"120",120,875.125378635066,926.656107639414,0.67875
"353",353,895.909284286503,938.070789835514,0.67875
"782",782,908.439278505813,959.97000751016,0.67875
"961",961,911.51444222792,958.360559504599,0.67875
"461",461,929.781501964483,981.312230968831,0.67875
"433",433,953.072927328152,995.234432877164,0.67875
"628",628,855.456969973545,897.618475522557,0.6775
"31",31,858.941112502376,901.102618051388,0.6775
"160",160,868.271002030585,910.432507579597,0.6775
"222",222,889.803490013315,941.334219017662,0.6775
"635",635,901.833713721519,953.364442725866,0.6775
"361",361,910.403157171732,961.933886176079,0.6775
"254",254,910.705443577701,962.236172582048,0.6775
"769",769,925.935298649131,977.466027653478,0.6775
"658",658,939.674390897755,986.520508174434,0.6775
"587",587,846.040493200066,897.571222204413,0.67625
"165",165,853.242395428513,904.77312443286,0.67625
"829",829,858.481816012912,905.327933289592,0.67625
"400",400,859.113335112722,910.644064117069,0.67625
"784",784,860.791088761759,907.637206038439,0.67625
"249",249,866.207857483979,917.738586488326,0.67625
"732",732,896.583482494064,943.429599770743,0.67625
"491",491,910.1202872235,961.651016227847,0.67625
"42",42,914.150710644095,965.681439648442,0.67625
"46",46,923.070284050086,969.916401326765,0.67625
"962",962,955.419668313097,1002.26578558978,0.67625
"737",737,840.721310017897,892.252039022244,0.675
"973",973,848.878792662677,900.409521667025,0.675
"560",560,855.067559772815,906.598288777162,0.675
"611",611,861.194371211533,912.725100215881,0.675
"738",738,865.6289341549,917.159663159247,0.675
"608",608,878.518384774194,925.364502050874,0.675
"478",478,884.062230620324,930.908347897003,0.675
"285",285,900.09747268381,942.258978232822,0.675
"468",468,910.099882325321,961.630611329668,0.675
"971",971,934.447011251011,985.977740255359,0.675
"109",109,822.681637076393,874.21236608074,0.67375
"79",79,838.450512255948,880.612017804959,0.67375
"771",771,838.791388863598,890.322117867945,0.67375
"375",375,876.272281144026,923.118398420705,0.67375
"718",718,901.995494832964,953.526223837311,0.67375
"300",300,902.812269392679,954.342998397026,0.67375
"374",374,916.034839599782,958.196345148794,0.67375
"728",728,928.887576014988,975.733693291667,0.67375
"30",30,851.889203136085,903.419932140432,0.6725
"957",957,854.172496455083,896.334002004095,0.6725
"299",299,859.849861921417,906.695979198097,0.6725
"5",5,860.190679366649,907.036796643328,0.6725
"317",317,862.946957801638,914.477686805985,0.6725
"319",319,872.573911315264,919.420028591943,0.6725
"134",134,878.691246497993,925.537363774673,0.6725
"82",82,910.467587036084,961.998316040431,0.6725
"627",627,916.568662364355,968.099391368703,0.6725
"512",512,918.327447764991,969.858176769338,0.6725
"331",331,953.073405075166,995.234910624177,0.6725
"842",842,859.794260851877,901.955766400888,0.67125
"570",570,863.618168598749,910.464285875428,0.67125
"102",102,867.025285923926,913.871403200605,0.67125
"712",712,885.153440179655,927.314945728666,0.67125
"765",765,886.267247054804,933.113364331483,0.67125
"724",724,886.985241975003,938.51597097935,0.67125
"806",806,904.183024744236,951.029142020915,0.67125
"499",499,915.030649640904,966.561378645251,0.67125
"661",661,916.899082326744,963.745199603424,0.67125
"444",444,917.158790435437,964.004907712116,0.67125
"306",306,948.944845438361,1000.47557444271,0.67125
"705",705,973.62508298332,1020.47120026,0.67125
"890",890,843.409722052707,894.940451057054,0.67
"541",541,857.842758857121,909.373487861468,0.67
"480",480,862.109510294996,913.640239299343,0.67
"663",663,864.24278483009,911.08890210677,0.67
"613",613,868.290621907458,919.821350911806,0.67
"467",467,872.234057508266,919.080174784945,0.67
"668",668,874.654496258645,926.185225262992,0.67
"390",390,877.465909102304,928.996638106652,0.67
"343",343,902.246205543679,944.40771109269,0.67
"659",659,907.43260291172,958.963331916067,0.67
"422",422,907.45331560173,954.299432878409,0.67
"163",163,915.65717538065,967.187904384998,0.67
"139",139,920.717561938871,967.56367921555,0.67
"741",741,923.457765537,970.303882813679,0.67
"295",295,939.792386672047,981.953892221059,0.67
"881",881,852.160481697794,899.006598974473,0.66875
"731",731,854.402753702453,901.248870979132,0.66875
"257",257,869.730115036956,911.891620585968,0.66875
"763",763,884.736219934702,936.26694893905,0.66875
"137",137,893.327846792749,940.173964069428,0.66875
"568",568,956.797500266599,1003.64361754328,0.66875
"924",924,838.595313534512,880.756819083524,0.6675
"511",511,855.221002531863,902.067119808542,0.6675
"594",594,858.587283270403,910.11801227475,0.6675
"575",575,865.048765886588,911.894883163268,0.6675
"550",550,868.182799087026,915.028916363705,0.6675
"601",601,884.054753999241,935.585483003588,0.6675
"934",934,900.131620350137,951.662349354484,0.6675
"138",138,923.04600982652,974.576738830867,0.6675
"995",995,933.812799204613,980.658916481293,0.6675
"904",904,949.149892047329,1000.68062105168,0.6675
"72",72,839.298458896757,881.459964445768,0.66625
"767",767,857.596757183331,909.127486187678,0.66625
"448",448,861.970466361806,908.816583638486,0.66625
"689",689,877.260866505705,928.791595510052,0.66625
"832",832,878.144013870997,920.305519420008,0.66625
"984",984,884.649471804357,926.810977353369,0.66625
"956",956,886.490158830442,938.020887834789,0.66625
"371",371,898.459343489418,949.990072493765,0.66625
"188",188,903.417827542828,954.948556547175,0.66625
"509",509,909.721880979109,961.252609983456,0.66625
"385",385,934.643347571574,986.174076575921,0.66625
"786",786,947.674904612596,994.521021889276,0.66625
"670",670,840.313712018677,891.844441023024,0.665
"170",170,856.509773528088,908.040502532436,0.665
"106",106,858.493961260231,910.024690264579,0.665
"449",449,865.305445026646,907.466950575657,0.665
"573",573,869.228279400947,920.759008405294,0.665
"602",602,891.445607460343,942.97633646469,0.665
"909",909,894.088041394123,945.61877039847,0.665
"259",259,930.030784861237,976.876902137916,0.665
"98",98,945.903528154045,997.434257158392,0.665
"945",945,970.838028332109,1008.31492215345,0.665
"191",191,847.278525517841,894.12464279452,0.66375
"694",694,850.536318892651,897.38243616933,0.66375
"855",855,850.905143215887,897.751260492567,0.66375
"837",837,853.637982169087,905.168711173434,0.66375
"420",420,879.764831170982,931.295560175329,0.66375
"760",760,883.935478256268,930.781595532947,0.66375
"631",631,895.356298901179,946.887027905526,0.66375
"742",742,902.897080176238,949.743197452917,0.66375
"294",294,919.316303275526,966.162420552206,0.66375
"227",227,929.180189961836,976.026307238516,0.66375
"156",156,930.831019810335,977.677137087014,0.66375
"887",887,936.690261003433,988.220990007781,0.66375
"383",383,947.040524437284,993.886641713963,0.66375
"773",773,955.696658272854,1002.54277554953,0.66375
"394",394,958.955594090296,1005.80171136698,0.66375
"582",582,855.398654919144,897.560160468156,0.6625
"469",469,863.132930117907,914.663659122255,0.6625
"114",114,867.245440412511,914.09155768919,0.6625
"376",376,893.532741658146,945.063470662493,0.6625
"269",269,894.649198169926,941.495315446606,0.6625
"270",270,899.578386495067,951.109115499415,0.6625
"210",210,902.435515128221,949.2816324049,0.6625
"553",553,910.940975981548,957.787093258227,0.6625
"465",465,914.657168861311,966.187897865658,0.6625
"927",927,923.054715230644,974.585444234992,0.6625
"552",552,924.564497856084,971.410615132763,0.6625
"638",638,939.196417039331,990.727146043678,0.6625
"504",504,946.301988147642,993.148105424321,0.6625
"34",34,947.540023212004,994.386140488684,0.6625
"447",447,960.782397595934,998.259291417277,0.6625
"412",412,849.943581505555,896.789698782234,0.66125
"940",940,866.323796464626,913.169913741306,0.66125
"322",322,868.898857822706,920.429586827053,0.66125
"201",201,935.378900313401,986.909629317748,0.66125
"868",868,958.32926364244,1005.17538091912,0.66125
"690",690,959.196865378902,1001.35837092791,0.66125
"891",891,824.217841567206,871.063958843885,0.66
"813",813,833.200862424278,880.046979700957,0.66
"987",987,851.990151426172,903.52088043052,0.66
"818",818,866.568672503278,918.099401507625,0.66
"74",74,873.062606783543,915.224112332554,0.66
"150",150,880.971750652054,932.502479656401,0.66
"475",475,886.298059417827,933.144176694506,0.66
"930",930,891.23024680575,938.076364082429,0.66
"846",846,906.251811160146,953.097928436825,0.66
"403",403,908.488961719184,955.335078995863,0.66
"198",198,920.8636839853,967.70980126198,0.66
"411",411,926.773583628636,968.935089177647,0.66
"914",914,931.652784909388,983.183513913735,0.66
"539",539,940.704425556676,987.550542833355,0.66
"142",142,942.020483155509,993.551212159856,0.66
"789",789,953.26317270869,995.424678257701,0.66
"931",931,855.085215848751,901.93133312543,0.65875
"240",240,855.603694703539,907.134423707887,0.65875
"629",629,889.654069669548,936.500186946228,0.65875
"180",180,891.657202294936,943.187931299283,0.65875
"607",607,899.811964204697,946.658081481377,0.65875
"225",225,900.670768813812,952.201497818159,0.65875
"430",430,926.534603675084,973.380720951763,0.65875
"12",12,938.819410241228,985.665527517907,0.65875
"431",431,951.426989589579,993.58849513859,0.65875
"693",693,967.49515659964,1004.97205042098,0.65875
"803",803,832.373367854191,879.21948513087,0.6575
"997",997,883.199158885439,934.729887889786,0.6575
"267",267,902.240268976782,944.401774525793,0.6575
"418",418,908.770474454383,955.616591731062,0.6575
"473",473,932.242136961792,979.088254238472,0.6575
"588",588,933.394054740589,984.924783744937,0.6575
"750",750,935.514064176057,982.360181452736,0.6575
"498",498,962.33461123927,1009.18072851595,0.6575
"968",968,853.010609197682,895.172114746694,0.65625
"726",726,863.657801188484,910.503918465164,0.65625
"355",355,866.210572586871,913.056689863551,0.65625
"58",58,872.879955017232,924.410684021579,0.65625
"226",226,889.23451684399,940.765245848337,0.65625
"419",419,899.636544236697,946.482661513377,0.65625
"262",262,915.991042823965,967.521771828313,0.65625
"500",500,916.422478667569,967.953207671917,0.65625
"900",900,922.175443520768,973.706172525115,0.65625
"810",810,930.271217601689,977.117334878368,0.65625
"609",609,935.58016899662,973.057062817963,0.65625
"20",20,936.820012789598,983.666130066277,0.65625
"437",437,943.581758776131,995.112487780478,0.65625
"453",453,964.071303697252,1010.91742097393,0.65625
"989",989,859.230154080271,910.760883084619,0.655
"633",633,912.23443202005,959.080549296729,0.655
"775",775,922.639325109254,969.485442385933,0.655
"474",474,926.645875616981,978.176604621328,0.655
"699",699,942.508455679716,979.985349501059,0.655
"554",554,852.553616780305,904.084345784652,0.65375
"351",351,871.866210301862,923.396939306209,0.65375
"425",425,880.93147003013,932.462199034477,0.65375
"199",199,881.688340140938,933.219069145285,0.65375
"286",286,882.84117249429,934.371901498637,0.65375
"272",272,885.956472580198,937.487201584545,0.65375
"649",649,903.908628764286,950.754746040966,0.65375
"657",657,906.687215170828,953.533332447507,0.65375
"743",743,922.08544321849,968.931560495169,0.65375
"546",546,952.894613816273,999.740731092952,0.65375
"505",505,857.086230729041,903.93234800572,0.6525
"547",547,867.978544877107,914.824662153786,0.6525
"526",526,872.101398363044,923.632127367392,0.6525
"280",280,872.599219026571,924.129948030918,0.6525
"774",774,878.554542342837,925.400659619517,0.6525
"759",759,895.428691725126,942.274809001805,0.6525
"129",129,918.951854249474,965.797971526154,0.6525
"543",543,935.379049245643,986.90977824999,0.6525
"906",906,967.531752297089,1019.06248130144,0.6525
"815",815,871.023398832697,917.869516109376,0.65125
"632",632,883.978752721301,926.140258270313,0.65125
"311",311,910.476327303553,962.007056307901,0.65125
"540",540,912.639629205361,959.48574648204,0.65125
"672",672,913.047507614791,959.89362489147,0.65125
"391",391,916.915672929413,963.761790206093,0.65125
"639",639,920.890495617287,967.736612893967,0.65125
"853",853,922.276352864174,969.122470140853,0.65125
"298",298,941.702610151902,993.233339156249,0.65125
"44",44,942.648269213415,984.809774762427,0.65125
"423",423,945.577027875534,997.107756879882,0.65125
"195",195,954.77769449728,1001.62381177396,0.65125
"562",562,851.463820359512,898.309937636191,0.65
"922",922,851.87438723362,898.7205045103,0.65
"434",434,855.269789576747,906.800518581094,0.65
"559",559,873.675479181673,920.521596458353,0.65
"263",263,920.830353169153,967.676470445832,0.65
"118",118,922.981892973304,969.828010249984,0.65
"212",212,925.527349748167,972.373467024847,0.65
"133",133,932.247344749113,979.093462025792,0.65
"936",936,939.491357194752,991.022086199099,0.65
"63",63,941.220967906455,988.067085183134,0.65
"132",132,841.662013327169,888.508130603848,0.64875
"76",76,877.168508259099,928.699237263446,0.64875
"985",985,882.890964431566,929.737081708245,0.64875
"25",25,901.079403940747,947.925521217427,0.64875
"232",232,901.380584616876,948.226701893556,0.64875
"145",145,902.533693914385,949.379811191064,0.64875
"991",991,907.876868431084,954.722985707763,0.64875
"218",218,924.913435066785,976.444164071133,0.64875
"48",48,928.018299436472,974.864416713151,0.64875
"60",60,934.06403625577,985.594765260117,0.64875
"292",292,951.335089084664,998.181206361343,0.64875
"213",213,862.191087785821,909.0372050625,0.6475
"401",401,873.781512759689,915.9430183087,0.6475
"89",89,877.012976071552,923.859093348231,0.6475
"513",513,896.68170137785,948.212430382197,0.6475
"681",681,897.079722663412,943.925839940091,0.6475
"800",800,922.254259816029,973.784988820376,0.6475
"591",591,923.328373779482,974.859102783829,0.6475
"65",65,925.707288576483,967.868794125494,0.6475
"734",734,852.676431253479,894.837936802491,0.64625
"323",323,879.476600073125,931.007329077472,0.64625
"563",563,887.126238369481,929.287743918492,0.64625
"605",605,905.693089618482,957.223818622829,0.64625
"580",580,922.551025567145,974.081754571492,0.64625
"237",237,947.076789587559,993.922906864238,0.64625
"797",797,961.395528698764,1012.92625770311,0.64625
"623",623,872.615726361119,914.777231910131,0.645
"951",951,873.743520307642,920.589637584322,0.645
"834",834,876.054812623614,918.216318172626,0.645
"529",529,901.294932267388,948.141049544067,0.645
"287",287,915.234308347727,957.395813896739,0.645
"307",307,915.284542139143,957.446047688154,0.645
"745",745,919.472321777627,971.003050781974,0.645
"841",841,935.138757127785,977.300262676796,0.645
"561",561,939.268334312775,990.799063317122,0.645
"62",62,959.074287657508,1010.60501666186,0.645
"536",536,862.890536589775,914.421265594122,0.64375
"675",675,877.814143575122,929.344872579469,0.64375
"96",96,882.763311386215,929.609428662894,0.64375
"860",860,917.534690344483,969.06541934883,0.64375
"472",472,919.774707983357,971.305436987705,0.64375
"181",181,920.597875576492,972.128604580839,0.64375
"80",80,927.839496692186,974.685613968865,0.64375
"275",275,940.142155447749,991.672884452096,0.64375
"370",370,855.363590939999,906.894319944346,0.6425
"981",981,858.10791872445,909.638647728797,0.6425
"819",819,881.751344154441,923.912849703453,0.6425
"764",764,883.858671107227,926.020176656238,0.6425
"952",952,885.789127246527,937.319856250874,0.6425
"863",863,903.814373067243,950.660490343922,0.6425
"59",59,911.520213856489,953.681719405501,0.6425
"266",266,914.201456545037,961.047573821716,0.6425
"398",398,916.958602134499,963.804719411178,0.6425
"964",964,917.386896230536,968.917625234883,0.6425
"194",194,921.447650840673,972.978379845021,0.6425
"791",791,926.994869721243,973.840986997923,0.6425
"980",980,928.681312190179,975.527429466859,0.6425
"4",4,966.844177685184,1018.37490668953,0.6425
"178",178,967.692452041132,1019.22318104548,0.6425
"386",386,882.720036855732,934.250765860079,0.64125
"822",822,905.328436297011,956.859165301358,0.64125
"692",692,914.833019247621,961.6791365243,0.64125
"814",814,926.213847773859,977.744576778206,0.64125
"625",625,872.675594787484,924.206323791831,0.64
"749",749,873.149619376535,924.680348380882,0.64
"643",643,884.183986641839,926.34549219085,0.64
"686",686,893.635944663724,940.482061940403,0.64
"426",426,925.301028429713,972.147145706392,0.64
"816",816,930.086507172021,976.9326244487,0.64
"340",340,938.162217433843,989.69294643819,0.64
"620",620,942.11103530625,984.272540855262,0.64
"471",471,964.395761818187,1011.24187909487,0.64
"113",113,874.366673169028,925.897402173375,0.63875
"356",356,897.667961211412,949.19869021576,0.63875
"463",463,911.195758455757,953.357264004768,0.63875
"284",284,924.635198326167,971.481315602846,0.63875
"910",910,926.634320095936,973.480437372615,0.63875
"852",852,927.264526020354,974.110643297033,0.63875
"831",831,927.912196445981,974.75831372266,0.63875
"777",777,929.46803210876,976.314149385439,0.63875
"456",456,946.660748737337,993.506866014017,0.63875
"695",695,956.214137688818,1003.0602549655,0.63875
"567",567,867.816904015,914.663021291679,0.6375
"556",556,873.006429194372,924.537158198719,0.6375
"45",45,903.278187978043,950.124305254722,0.6375
"148",148,903.961450255904,955.492179260251,0.6375
"429",429,913.877013374335,956.038518923346,0.6375
"944",944,919.087800471796,965.933917748475,0.6375
"598",598,936.421107306181,987.951836310529,0.6375
"908",908,944.532246753784,996.062975758131,0.6375
"436",436,946.01379087143,997.544519875778,0.6375
"847",847,967.708930365758,1009.87043591477,0.6375
"664",664,879.689507693394,926.535624970073,0.63625
"674",674,906.135275239964,952.981392516643,0.63625
