"","formula","aics","bics","acc"
"434",434,885.710605843252,927.872111392263,0.6975
"823",823,900.229899531753,947.076016808432,0.6975
"148",148,836.825705641402,888.356434645749,0.69625
"141",141,837.728717916092,884.574835192771,0.69625
"39",39,882.50248375355,929.348601030229,0.69625
"648",648,902.624699718524,944.786205267535,0.69625
"286",286,838.708620164678,885.554737441357,0.695
"761",761,860.503489331673,907.349606608352,0.695
"839",839,909.741155955615,961.271884959962,0.695
"579",579,935.875106874689,987.405835879037,0.695
"806",806,943.624599221925,990.470716498604,0.695
"176",176,819.165259800003,861.326765349014,0.69375
"377",377,823.543345476282,875.074074480629,0.69375
"970",970,835.750676610179,887.281405614526,0.69375
"715",715,854.283588010819,901.129705287498,0.69375
"87",87,865.263626476908,916.794355481255,0.69375
"561",561,870.675681138676,922.206410143023,0.69375
"744",744,875.413290143629,922.259407420308,0.69375
"631",631,892.818049334496,944.348778338843,0.69375
"957",957,827.890469342908,874.736586619587,0.6925
"972",972,849.140041845981,895.98615912266,0.6925
"215",215,855.281936577646,906.812665581993,0.6925
"990",990,871.141537512519,917.987654789198,0.6925
"632",632,887.252376486581,929.413882035592,0.6925
"49",49,891.006754312702,937.852871589381,0.6925
"868",868,910.370547017901,957.21666429458,0.6925
"462",462,977.178629859488,1019.3401354085,0.6925
"698",698,840.033683687042,891.564412691389,0.69125
"652",652,840.536629835306,892.067358839653,0.69125
"94",94,867.656385250439,914.502502527119,0.69125
"560",560,874.238490057215,925.769219061562,0.69125
"591",591,887.215785128259,938.746514132607,0.69125
"438",438,906.081809528988,957.612538533335,0.69125
"886",886,911.08148230519,962.612211309537,0.69125
"767",767,911.237873661195,962.768602665542,0.69125
"778",778,912.212871332821,959.0589886095,0.69125
"370",370,913.120834177188,959.966951453868,0.69125
"644",644,931.143988017311,973.305493566323,0.69125
"291",291,943.73682818822,990.5829454649,0.69125
"581",581,843.454381889648,894.985110893995,0.69
"342",342,871.592441496619,918.438558773298,0.69
"420",420,886.060924322946,932.907041599626,0.69
"805",805,918.83910662711,965.685223903789,0.69
"192",192,923.02293199497,974.553660999317,0.69
"671",671,931.800911933892,983.331640938239,0.69
"803",803,821.614054919395,868.460172196074,0.68875
"429",429,839.646389241928,891.177118246276,0.68875
"535",535,839.807727762409,891.338456766757,0.68875
"328",328,851.008417180804,897.854534457483,0.68875
"86",86,854.194343834583,905.72507283893,0.68875
"261",261,873.479768417234,925.010497421581,0.68875
"564",564,901.122537989805,952.653266994152,0.68875
"32",32,918.133090201813,969.66381920616,0.68875
"181",181,920.882835731212,967.728953007891,0.68875
"670",670,942.105562935512,993.636291939859,0.68875
"520",520,955.428967340408,1006.95969634476,0.68875
"383",383,853.538030043664,900.384147320343,0.6875
"594",594,854.98659652995,901.832713806629,0.6875
"22",22,869.9613075735,916.80742485018,0.6875
"220",220,891.202895005869,942.733624010217,0.6875
"865",865,894.40757364203,945.938302646377,0.6875
"810",810,901.006001300839,952.536730305186,0.6875
"465",465,907.558901731328,959.089630735675,0.6875
"187",187,912.56021074639,964.090939750737,0.6875
"79",79,921.580975811259,973.111704815606,0.6875
"439",439,936.679148783875,983.525266060554,0.6875
"463",463,952.319368307336,999.165485584015,0.6875
"577",577,959.528788842719,1001.69029439173,0.6875
"620",620,809.449915724808,860.980644729156,0.68625
"740",740,830.357782004712,872.519287553723,0.68625
"524",524,850.244213201943,892.405718750955,0.68625
"108",108,851.352787841686,902.883516846033,0.68625
"598",598,862.801016036813,914.33174504116,0.68625
"707",707,871.377368380297,922.908097384644,0.68625
"902",902,881.498475370099,923.659980919111,0.68625
"835",835,882.403971522979,933.934700527326,0.68625
"678",678,893.31528652469,944.846015529037,0.68625
"669",669,914.418065749804,961.264183026484,0.68625
"660",660,840.5087465966,887.354863873279,0.685
"550",550,846.540038337324,898.070767341671,0.685
"442",442,850.473349211975,897.319466488654,0.685
"166",166,857.590980274756,904.437097551435,0.685
"821",821,873.181506750608,920.027624027288,0.685
"317",317,887.25491817369,938.785647178038,0.685
"764",764,888.593878531788,940.124607536135,0.685
"118",118,890.104945803289,941.635674807636,0.685
"964",964,891.343019539102,938.189136815781,0.685
"27",27,893.309484132108,944.840213136455,0.685
"295",295,907.036276971312,958.567005975659,0.685
"112",112,907.10969661984,958.640425624187,0.685
"400",400,909.021341618551,960.552070622898,0.685
"712",712,935.994359774706,982.840477051385,0.685
"214",214,940.872227617071,987.71834489375,0.685
"877",877,866.062791426708,917.593520431055,0.68375
"36",36,882.476159842794,924.637665391806,0.68375
"565",565,904.644154329077,942.121048150421,0.68375
"325",325,911.565285995764,958.411403272444,0.68375
"809",809,917.89198172412,964.738099000799,0.68375
"813",813,923.779171222442,970.625288499121,0.68375
"485",485,931.366901985251,978.21301926193,0.68375
"350",350,819.569475199389,871.100204203736,0.6825
"531",531,855.200113300677,906.730842305024,0.6825
"752",752,856.353508932125,903.199626208805,0.6825
"940",940,866.129163793598,912.975281070277,0.6825
"526",526,889.366848299692,940.897577304039,0.6825
"296",296,897.966427649887,949.497156654234,0.6825
"458",458,901.151049073348,952.681778077695,0.6825
"257",257,944.467109172484,995.997838176831,0.6825
"769",769,947.020770691412,993.866887968091,0.6825
"797",797,962.968277850882,1014.49900685523,0.6825
"675",675,850.549642657105,902.080371661453,0.68125
"194",194,852.965233207199,904.495962211547,0.68125
"15",15,853.352591477994,904.883320482342,0.68125
"332",332,854.078307179857,891.555201001201,0.68125
"862",862,867.808082589156,919.338811593504,0.68125
"144",144,874.799982009005,921.646099285684,0.68125
"84",84,883.974551631529,935.505280635876,0.68125
"850",850,892.207352967069,943.738081971417,0.68125
"735",735,896.839488972757,943.685606249437,0.68125
"59",59,902.395788430734,953.926517435081,0.68125
"537",537,926.618768822886,973.464886099566,0.68125
"684",684,927.945121548741,974.791238825421,0.68125
"93",93,933.64520308638,985.175932090727,0.68125
"927",927,955.078722175979,1006.60945118033,0.68125
"502",502,846.63749486009,898.168223864437,0.68
"951",951,874.557711391152,926.088440395499,0.68
"236",236,879.887966580466,922.049472129477,0.68
"889",889,900.850768119608,943.012273668619,0.68
"556",556,921.683019459842,968.529136736521,0.68
"729",729,965.138795162548,1007.30030071156,0.68
"345",345,851.381960588709,902.912689593056,0.67875
"901",901,856.568696221692,903.414813498372,0.67875
"663",663,856.846589746722,908.377318751069,0.67875
"100",100,864.540976619888,911.387093896567,0.67875
"874",874,875.498065880237,922.344183156916,0.67875
"541",541,884.561517838975,931.407635115654,0.67875
"251",251,892.129358082411,938.975475359091,0.67875
"593",593,904.618445990621,946.779951539632,0.67875
"793",793,905.907575859922,957.438304864269,0.67875
"845",845,906.514886165275,958.045615169622,0.67875
"587",587,909.35418304417,956.200300320849,0.67875
"179",179,918.823947617198,956.300841438541,0.67875
"512",512,929.967624106655,976.813741383334,0.67875
"259",259,832.255283547303,879.101400823983,0.6775
"71",71,849.525742784993,901.056471789341,0.6775
"188",188,868.562123825116,920.092852829463,0.6775
"655",655,872.402915075643,923.93364407999,0.6775
"139",139,876.020222093673,927.55095109802,0.6775
"511",511,882.920105308184,934.450834312532,0.6775
"289",289,884.013109372877,935.543838377224,0.6775
"201",201,885.762455154079,932.608572430758,0.6775
"352",352,893.014697511879,939.860814788558,0.6775
"608",608,901.661200147658,948.507317424337,0.6775
"547",547,904.202219936695,946.363725485706,0.6775
"66",66,915.189497861868,962.035615138547,0.6775
"426",426,944.022646668818,990.868763945497,0.6775
"301",301,858.125779493012,904.971896769691,0.67625
"230",230,863.238692930764,905.400198479776,0.67625
"481",481,884.678561556908,936.209290561255,0.67625
"848",848,886.57648186096,933.422599137639,0.67625
"475",475,887.463594306819,938.994323311166,0.67625
"217",217,899.92385328835,951.454582292697,0.67625
"829",829,900.405348746249,951.936077750596,0.67625
"672",672,903.5121462416,955.042875245947,0.67625
"931",931,939.79032587468,986.636443151359,0.67625
"498",498,942.319785429561,989.16590270624,0.67625
"106",106,945.633501760404,987.795007309415,0.67625
"753",753,948.222036247773,999.75276525212,0.67625
"156",156,851.08121430323,902.611943307577,0.675
"167",167,868.378249059019,919.908978063366,0.675
"213",213,878.830908703566,925.677025980245,0.675
"983",983,881.166007541822,932.696736546169,0.675
"151",151,894.246690413649,941.092807690328,0.675
"334",334,918.118866622019,964.964983898698,0.675
"896",896,919.690701725234,971.221430729581,0.675
"582",582,923.182978498946,970.029095775625,0.675
"310",310,850.677553252364,897.523670529043,0.67375
"795",795,869.277171719523,920.80790072387,0.67375
"937",937,872.950595392469,919.796712669149,0.67375
"516",516,877.243120269732,924.089237546412,0.67375
"396",396,884.693998232948,931.540115509627,0.67375
"493",493,888.176291983241,939.707020987589,0.67375
"657",657,897.971477511372,944.817594788051,0.67375
"297",297,903.923378110104,950.769495386783,0.67375
"546",546,904.444972539722,951.291089816402,0.67375
"785",785,913.202225588204,960.048342864883,0.67375
"811",811,959.166180089886,1010.69690909423,0.67375
"329",329,853.305525297465,904.836254301812,0.6725
"52",52,855.017668126501,901.86378540318,0.6725
"661",661,877.033181594794,923.879298871473,0.6725
"212",212,903.14031560692,954.671044611267,0.6725
"355",355,922.335739083859,969.181856360539,0.6725
"158",158,926.311726257529,973.157843534208,0.6725
"718",718,815.470222993001,867.000951997349,0.67125
"405",405,832.705037495458,884.235766499806,0.67125
"161",161,852.85237526727,899.69849254395,0.67125
"336",336,862.368964862584,909.215082139264,0.67125
"157",157,862.983584616602,914.514313620949,0.67125
"264",264,863.464683158324,914.995412162671,0.67125
"635",635,885.240882573446,932.086999850125,0.67125
"487",487,891.307698499297,942.838427503644,0.67125
"510",510,893.413888325761,940.26000560244,0.67125
"335",335,894.000561432268,945.531290436615,0.67125
"428",428,894.36802631427,941.214143590949,0.67125
"627",627,900.235135243037,951.765864247384,0.67125
"154",154,902.642451890883,954.173180895231,0.67125
"50",50,921.093766525889,967.939883802568,0.67125
"54",54,927.89035259829,979.421081602637,0.67125
"989",989,928.356365596687,975.202482873366,0.67125
"244",244,954.035926178367,1005.56665518271,0.67125
"857",857,964.225695786672,1001.70258960802,0.67125
"369",369,837.682935109459,889.213664113807,0.67
"557",557,851.506489709873,898.352606986552,0.67
"618",618,853.320805928734,904.851534933081,0.67
"353",353,856.495549805555,903.341667082234,0.67
"132",132,867.153191460003,913.999308736683,0.67
"523",523,867.440203254973,918.97093225932,0.67
"398",398,867.623223073594,914.469340350273,0.67
"152",152,882.41680473467,933.947533739017,0.67
"432",432,889.610373461633,941.14110246598,0.67
"682",682,889.687741293833,931.849246842845,0.67
"51",51,896.17824393469,947.708972939037,0.67
"453",453,906.798999919772,953.645117196451,0.67
"592",592,914.582212873306,966.112941877654,0.67
"258",258,923.364015996844,974.894745001191,0.67
"721",721,950.040174679678,996.886291956357,0.67
"111",111,857.808811590654,909.339540595001,0.66875
"337",337,869.169523271206,920.700252275554,0.66875
"653",653,875.919898145563,918.081403694575,0.66875
"540",540,885.671944850675,937.202673855022,0.66875
"786",786,887.216893729766,934.063011006445,0.66875
"530",530,889.463684749323,936.309802026003,0.66875
"580",580,892.396727129767,939.242844406446,0.66875
"101",101,892.813463709546,944.344192713893,0.66875
"888",888,908.691718169261,960.222447173608,0.66875
"279",279,918.191072533686,960.352578082697,0.66875
"58",58,921.652001897295,968.498119173974,0.66875
"830",830,931.792824396941,978.63894167362,0.66875
"641",641,826.442929302285,868.604434851297,0.6675
"590",590,874.289264448554,925.819993452901,0.6675
"900",900,882.678008071037,934.208737075384,0.6675
"41",41,896.582072335639,938.743577884651,0.6675
"343",343,906.416550639889,957.947279644236,0.6675
"371",371,924.438435650116,971.284552926796,0.6675
"249",249,931.705868903539,973.867374452551,0.6675
"327",327,856.425396884782,903.271514161461,0.66625
"116",116,856.588206569842,908.118935574189,0.66625
"195",195,856.788025636329,908.318754640676,0.66625
"617",617,862.455113475748,909.301230752428,0.66625
"216",216,864.160225561057,915.690954565405,0.66625
"477",477,868.199578429464,919.730307433812,0.66625
"143",143,869.235980464507,920.766709468854,0.66625
"314",314,871.437336189789,913.598841738801,0.66625
"679",679,872.162814449599,923.693543453947,0.66625
"20",20,878.951196566403,930.48192557075,0.66625
"402",402,879.330822045226,930.861551049573,0.66625
"113",113,883.758796532811,925.920302081822,0.66625
"81",81,908.366490644551,955.212607921231,0.66625
"870",870,941.641338312367,988.487455589047,0.66625
"945",945,945.667066708995,997.197795713342,0.66625
"200",200,951.687055994661,998.53317327134,0.66625
"170",170,857.500377527182,904.346494803862,0.665
"394",394,866.645174952974,913.491292229653,0.665
"759",759,868.85143631734,920.382165321687,0.665
"846",846,873.768217242458,915.92972279147,0.665
"710",710,873.94358591615,920.789703192829,0.665
"349",349,876.839794516126,923.685911792805,0.665
"385",385,889.343291412063,940.87402041641,0.665
"440",440,892.727958685678,944.258687690025,0.665
"1",1,893.691889681825,945.222618686172,0.665
"838",838,897.807026701023,949.337755705371,0.665
"852",852,904.831564540346,951.677681817025,0.665
"692",692,929.431990371307,980.962719375654,0.665
"387",387,938.506578479532,985.352695756211,0.665
"584",584,958.123769822775,1009.65449882712,0.665
"153",153,852.33340462786,903.864133632208,0.66375
"229",229,856.34209532625,903.188212602929,0.66375
"57",57,858.562127890813,910.092856895161,0.66375
"836",836,860.593148695491,907.43926597217,0.66375
"615",615,875.687014160898,922.533131437578,0.66375
"559",559,879.828779709064,926.674896985743,0.66375
"876",876,907.331250358669,949.492755907681,0.66375
"748",748,911.264759222168,958.110876498847,0.66375
"283",283,913.448103109622,964.978832113969,0.66375
"514",514,918.9559546344,961.117460183411,0.66375
"146",146,844.55390088178,896.084629886127,0.6625
"447",447,870.242487622848,917.088604899527,0.6625
"361",361,876.22073922776,927.751468232108,0.6625
"807",807,879.583707161006,926.429824437685,0.6625
"711",711,891.35729826745,942.888027271798,0.6625
"142",142,897.255919316209,948.786648320556,0.6625
"456",456,902.599268098751,954.129997103098,0.6625
"575",575,907.301556540113,954.147673816793,0.6625
"489",489,908.421388965312,959.952117969659,0.6625
"137",137,923.113948562359,974.644677566706,0.6625
"589",589,931.28579266806,982.816521672407,0.6625
"755",755,936.703360469472,983.549477746151,0.6625
"110",110,938.389816428042,985.235933704721,0.6625
"241",241,948.126963168801,994.973080445481,0.6625
"90",90,950.623873263896,1002.15460226824,0.6625
"788",788,959.632837723803,1006.47895500048,0.6625
"596",596,966.433146238553,1017.9638752429,0.6625
"762",762,848.918926369847,895.765043646527,0.66125
"388",388,891.50248998421,938.348607260889,0.66125
"613",613,898.938482557928,950.469211562275,0.66125
"754",754,899.228786516867,946.074903793547,0.66125
"578",578,928.751050367624,975.597167644303,0.66125
"496",496,929.901509681172,976.747626957851,0.66125
"136",136,861.973206904388,908.819324181068,0.66
"701",701,882.788140359273,924.949645908284,0.66
"191",191,909.692432505163,956.538549781842,0.66
"265",265,917.270680247997,968.801409252345,0.66
"634",634,865.411205325647,916.941934329994,0.65875
"404",404,927.162604741862,978.69333374621,0.65875
"967",967,843.501863012975,895.032592017322,0.6575
"894",894,843.912482461164,895.443211465511,0.6575
"2",2,866.477536888546,913.323654165225,0.6575
"664",664,879.140139092882,925.986256369561,0.6575
"441",441,894.819467441528,946.350196445875,0.6575
"860",860,899.724093232887,951.254822237235,0.6575
"851",851,907.235164167533,958.765893171881,0.6575
"921",921,912.378456632341,963.909185636689,0.6575
"193",193,916.018913989268,967.549642993615,0.6575
"819",819,935.708300684417,977.869806233428,0.6575
"790",790,941.178863449398,983.340368998409,0.6575
"869",869,944.049056560837,995.579785565185,0.6575
"991",991,955.311656737582,1002.15777401426,0.6575
"847",847,846.882009256557,893.728126533236,0.65625
"771",771,849.766797234302,896.612914510982,0.65625
"340",340,861.036144045093,912.56687304944,0.65625
"706",706,873.66385420317,925.194583207517,0.65625
"609",609,877.00657561663,919.168081165641,0.65625
"606",606,888.861346272883,931.022851821895,0.65625
"21",21,893.66518123284,945.195910237187,0.65625
"515",515,929.123615010332,975.969732287011,0.65625
"313",313,858.07967104162,909.610400045967,0.655
"412",412,859.444580170275,906.290697446954,0.655
"796",796,878.238452081538,920.399957630549,0.655
"833",833,887.423703428939,938.954432433287,0.655
"988",988,901.680619095198,948.526736371878,0.655
"494",494,909.751597011507,961.282326015855,0.655
"247",247,927.787747653726,969.949253202737,0.655
"35",35,941.120478819269,992.651207823616,0.655
"960",960,853.431088333284,904.961817337631,0.65375
"364",364,854.677192535671,906.207921540019,0.65375
"768",768,869.736921849288,921.267650853635,0.65375
"127",127,883.135573716376,929.981690993055,0.65375
"742",742,889.25013142375,931.411636972762,0.65375
"149",149,901.98437574812,953.515104752467,0.65375
"642",642,906.238405464453,953.084522741132,0.65375
"734",734,907.898930948576,959.429659952923,0.65375
"904",904,920.130808336346,966.976925613026,0.65375
"267",267,963.006736367793,1009.85285364447,0.65375
"956",956,908.673564850192,955.519682126871,0.6525
"576",576,916.288800437879,967.819529442226,0.6525
"254",254,926.449527911313,977.98025691566,0.6525
"380",380,927.463469374922,974.309586651601,0.6525
"912",912,933.952632670767,980.798749947446,0.6525
"883",883,936.216016994929,978.37752254394,0.6525
"776",776,945.378072640029,996.908801644376,0.6525
"266",266,956.847908421081,1003.69402569776,0.6525
"918",918,871.520749575813,913.682255124824,0.65125
"518",518,872.107071294249,923.637800298596,0.65125
"488",488,881.72481491937,928.570932196049,0.65125
"344",344,886.092356516058,937.623085520405,0.65125
"668",668,902.793545994556,949.639663271235,0.65125
"368",368,911.335062388616,953.496567937628,0.65125
"48",48,915.605267218411,967.135996222758,0.65125
"538",538,922.768132399881,964.929637948892,0.65125
"934",934,930.233514486864,977.079631763543,0.65125
"430",430,934.13160926393,980.977726540609,0.65125
"446",446,942.249831494527,984.411337043538,0.65125
"203",203,944.533188621767,991.379305898446,0.65125
"738",738,951.83122727846,998.677344555139,0.65125
"427",427,955.21041533145,1002.05653260813,0.65125
"12",12,852.448569205374,903.979298209722,0.65
"75",75,874.69030535431,926.221034358657,0.65
"175",175,875.767907302205,922.614024578884,0.65
"367",367,910.824095778713,952.985601327724,0.65
"831",831,911.245001157462,953.406506706474,0.65
"713",713,911.577899024093,958.424016300772,0.65
"878",878,919.087161504026,965.933278780705,0.65
"714",714,920.661001403039,972.191730407386,0.65
"222",222,923.463427677976,970.309544954656,0.65
"98",98,933.669375735246,980.515493011925,0.65
"885",885,937.827291391821,984.6734086685,0.65
"942",942,946.04324397716,992.88936125384,0.65
"674",674,965.095572232219,1016.62630123657,0.65
"719",719,873.335561302947,924.866290307294,0.64875
"986",986,877.34013861199,924.18625588867,0.64875
"599",599,889.270241467264,940.800970471612,0.64875
"103",103,894.194722899811,941.040840176491,0.64875
"221",221,905.747395506284,957.278124510631,0.64875
"231",231,909.441044727666,960.971773732014,0.64875
"840",840,914.11889505854,965.649624062887,0.64875
"155",155,918.002814269923,964.848931546602,0.64875
"879",879,919.805030488953,966.651147765632,0.64875
"676",676,919.907597772969,971.438326777316,0.64875
"770",770,946.341494852123,993.187612128802,0.64875
"503",503,832.731010115471,884.261739119818,0.6475
"184",184,847.170642933547,894.016760210226,0.6475
"96",96,897.7897262199,949.320455224247,0.6475
"24",24,916.163137505659,963.009254782338,0.6475
"120",120,926.183337576605,973.029454853285,0.6475
"178",178,871.797263962782,923.327992967129,0.64625
"688",688,882.28274460923,933.813473613577,0.64625
"263",263,884.71868691997,936.249415924317,0.64625
"99",99,886.793212504107,938.323941508454,0.64625
"285",285,902.516418673436,949.362535950115,0.64625
"378",378,913.47528078092,965.006009785267,0.64625
"208",208,914.576332461256,961.422449737935,0.64625
"306",306,943.635306730933,995.16603573528,0.64625
"461",461,947.274468930832,998.80519793518,0.64625
"479",479,950.65755487591,1002.18828388026,0.64625
"359",359,833.839762740241,880.68588001692,0.645
"198",198,865.301491217699,912.147608494379,0.645
"906",906,893.915140285328,945.445869289675,0.645
"47",47,900.18023671553,951.710965719877,0.645
"733",733,905.985656390863,957.51638539521,0.645
"717",717,914.025448312261,965.556177316609,0.645
"358",358,915.497041268713,967.02777027306,0.645
"633",633,917.608745682108,964.454862958787,0.645
"914",914,947.333076122043,998.86380512639,0.645
"121",121,962.817094547598,1004.97860009661,0.645
"204",204,871.520755630973,923.051484635321,0.64375
"509",509,872.686562111273,919.532679387953,0.64375
"703",703,918.142614355668,969.673343360016,0.64375
"348",348,930.350028667814,981.880757672161,0.64375
"473",473,932.015634217341,974.177139766353,0.64375
"720",720,887.008805030449,938.539534034796,0.6425
"6",6,901.68372379629,948.529841072969,0.6425
"696",696,908.540165375005,960.070894379353,0.6425
"287",287,910.125097363842,961.655826368189,0.6425
"245",245,922.843758130693,969.689875407372,0.6425
"53",53,930.028772878187,981.559501882534,0.6425
"935",935,930.140442187572,976.986559464251,0.6425
"406",406,887.257478291885,934.103595568564,0.64125
"772",772,902.803120905536,954.333849909883,0.64125
"519",519,916.290847912518,967.821576916865,0.64125
"281",281,926.625083965767,978.155812970114,0.64125
"750",750,928.003808887032,979.534537891379,0.64125
"91",91,928.814999431684,975.661116708363,0.64125
"243",243,929.589362649861,976.43547992654,0.64125
"445",445,950.037458739485,992.198964288497,0.64125
"174",174,950.370733870619,1001.90146287497,0.64125
"397",397,962.834953069025,1009.6810703457,0.64125
"856",856,872.983651351901,915.145156900913,0.64
"939",939,907.233568988273,954.079686264952,0.64
"43",43,915.891778170082,962.737895446762,0.64
"893",893,920.930406759727,967.776524036406,0.64
"604",604,932.737958372454,979.584075649133,0.64
"699",699,969.521328142597,1011.68283369161,0.64
"884",884,867.239475591174,918.770204595522,0.63875
"390",390,867.595007107158,919.125736111506,0.63875
