"","formula","aics","bics","acc"
"416",416,819.693143413486,871.223872417833,0.68625
"705",705,847.04682602794,893.89294330462,0.68625
"829",829,877.775957384503,919.937462933514,0.68625
"860",860,906.554193122467,958.084922126814,0.68625
"942",942,919.104026616959,970.634755621306,0.68625
"640",640,839.613003295676,886.459120572355,0.685
"696",696,841.747428236299,888.593545512978,0.685
"312",312,845.964636989174,892.810754265853,0.685
"408",408,856.963374902053,908.4941039064,0.685
"664",664,860.74112527946,912.271854283807,0.685
"303",303,867.246936981813,918.77766598616,0.685
"132",132,874.95822387004,921.804341146719,0.685
"243",243,886.970885847535,933.817003124215,0.685
"22",22,894.270112859194,941.116230135873,0.685
"215",215,901.144073225346,952.674802229693,0.685
"74",74,922.559969648402,974.090698652749,0.685
"810",810,826.906282155049,873.752399431728,0.68375
"420",420,838.400336759625,889.931065763972,0.68375
"183",183,841.808786291968,893.339515296315,0.68375
"747",747,842.195907232881,889.042024509561,0.68375
"481",481,861.042285730159,907.888403006838,0.68375
"720",720,863.968606106508,915.499335110855,0.68375
"11",11,869.344401395095,911.505906944106,0.68375
"15",15,878.486125564082,925.332242840761,0.68375
"863",863,898.750444526775,950.281173531122,0.68375
"723",723,844.383027618303,891.229144894982,0.6825
"357",357,853.440277284509,904.971006288856,0.6825
"528",528,857.69420971475,909.224938719097,0.6825
"566",566,879.655256541453,917.132150362796,0.6825
"354",354,892.33949750272,943.870226507068,0.6825
"55",55,896.902076055153,948.432805059501,0.6825
"360",360,910.815510769133,962.34623977348,0.6825
"704",704,918.837271650514,965.683388927193,0.6825
"902",902,945.54161394684,992.387731223519,0.6825
"417",417,860.909403534856,907.755520811535,0.68125
"69",69,863.567535274035,915.098264278383,0.68125
"71",71,867.266660724183,914.112778000862,0.68125
"506",506,872.947260333295,919.793377609974,0.68125
"227",227,887.343158105955,938.873887110302,0.68125
"561",561,916.546717525702,968.077446530049,0.68125
"775",775,918.184778367403,969.71550737175,0.68125
"265",265,927.13789612514,973.984013401819,0.68125
"166",166,955.603191369953,1007.1339203743,0.68125
"988",988,838.079820343572,884.925937620251,0.68
"799",799,847.699939978235,894.546057254914,0.68
"713",713,860.632928748142,907.479046024821,0.68
"762",762,861.735547921589,908.581665198268,0.68
"828",828,862.882048372213,909.728165648893,0.68
"415",415,865.571849211105,907.733354760116,0.68
"648",648,865.659758714436,912.505875991115,0.68
"979",979,875.944355235817,927.475084240164,0.68
"928",928,879.13989275659,925.986010033269,0.68
"955",955,908.867620522104,955.713737798783,0.68
"873",873,941.880273440762,988.726390717441,0.68
"48",48,950.305499668373,997.151616945053,0.68
"715",715,834.719816761271,881.56593403795,0.67875
"501",501,838.934675584599,885.780792861278,0.67875
"121",121,869.759208548815,911.920714097826,0.67875
"129",129,894.211601148857,945.742330153204,0.67875
"256",256,895.8959979995,947.426727003848,0.67875
"259",259,909.367685271262,956.213802547941,0.67875
"155",155,922.009505699525,968.855622976205,0.67875
"59",59,929.739133932725,976.585251209404,0.67875
"293",293,848.12511437254,894.97123164922,0.6775
"560",560,854.191881431453,896.353386980464,0.6775
"224",224,863.77189368946,910.61801096614,0.6775
"188",188,865.427695036487,916.958424040834,0.6775
"433",433,870.583542375827,912.745047924838,0.6775
"405",405,879.246323357225,926.092440633905,0.6775
"905",905,888.139456079322,934.985573356001,0.6775
"247",247,891.216057505791,942.746786510138,0.6775
"852",852,893.741002269222,945.27173127357,0.6775
"75",75,895.44773457241,942.293851849089,0.6775
"950",950,895.938205547181,947.468934551528,0.6775
"997",997,896.540597953284,948.071326957631,0.6775
"448",448,921.313180005636,968.159297282315,0.6775
"719",719,934.308504501481,976.470010050493,0.6775
"676",676,854.256399328117,901.102516604796,0.67625
"453",453,867.268121354748,914.114238631428,0.67625
"95",95,876.783246574107,923.629363850786,0.67625
"659",659,881.987329694495,933.518058698842,0.67625
"305",305,885.304174435285,932.150291711964,0.67625
"347",347,889.604395213158,941.135124217505,0.67625
"304",304,898.689500839649,945.535618116328,0.67625
"112",112,899.527824514771,951.058553519118,0.67625
"117",117,901.24842104236,948.094538319039,0.67625
"757",757,920.198732291182,967.044849567861,0.67625
"679",679,920.740850495295,972.271579499642,0.67625
"250",250,952.467942547813,999.314059824492,0.67625
"786",786,848.729996555335,895.576113832015,0.675
"862",862,850.643401485507,902.174130489854,0.675
"602",602,860.464594373638,907.310711650317,0.675
"608",608,863.383968453796,910.230085730476,0.675
"764",764,865.093390543529,916.624119547877,0.675
"346",346,870.158530438735,921.689259443083,0.675
"65",65,882.01174477775,928.857862054429,0.675
"813",813,884.189775942089,931.035893218768,0.675
"484",484,893.746119942787,935.907625491798,0.675
"826",826,912.941683857538,964.472412861885,0.675
"427",427,840.713515733276,887.559633009955,0.67375
"908",908,848.520096747368,900.050825751715,0.67375
"482",482,857.911433302341,900.072938851352,0.67375
"399",399,889.107452248028,935.953569524708,0.67375
"196",196,904.261356423497,955.792085427845,0.67375
"452",452,920.842563830763,967.688681107442,0.67375
"969",969,934.104024083427,976.265529632439,0.67375
"537",537,937.99751113897,989.528240143317,0.67375
"642",642,940.201038964998,987.047156241677,0.67375
"269",269,946.059037816638,992.905155093318,0.67375
"678",678,841.454483583273,892.98521258762,0.6725
"231",231,845.753016266235,897.283745270582,0.6725
"297",297,884.705137925322,926.866643474334,0.6725
"930",930,888.413202693619,935.259319970299,0.6725
"39",39,893.823168347357,940.669285624037,0.6725
"677",677,932.958573353642,979.804690630321,0.6725
"845",845,944.625381949472,991.471499226151,0.6725
"160",160,873.339528847526,920.185646124206,0.67125
"379",379,881.293920141762,932.82464914611,0.67125
"248",248,902.179888835528,949.026006112208,0.67125
"607",607,905.843220170861,957.373949175209,0.67125
"41",41,911.508650729061,958.354768005741,0.67125
"491",491,913.389711443143,964.92044044749,0.67125
"777",777,918.022087395076,969.552816399423,0.67125
"261",261,922.243301812693,969.089419089372,0.67125
"504",504,929.228954750639,976.075072027319,0.67125
"373",373,821.440496676258,872.971225680605,0.67
"290",290,829.043700935035,880.574429939383,0.67
"87",87,829.161242480712,876.007359757391,0.67
"644",644,856.32387796005,907.854606964397,0.67
"125",125,869.611293219695,921.142022224042,0.67
"275",275,893.25764145641,940.103758733089,0.67
"933",933,894.824026574163,946.35475557851,0.67
"317",317,898.139852111202,944.985969387881,0.67
"441",441,902.428022631947,949.274139908626,0.67
"137",137,928.542293515202,980.073022519549,0.67
"534",534,931.277446116568,982.808175120915,0.67
"675",675,934.136396848864,985.667125853212,0.67
"688",688,855.854736229079,907.385465233427,0.66875
"364",364,869.30140956866,916.147526845339,0.66875
"582",582,890.887085781987,942.417814786334,0.66875
"763",763,910.081236660597,956.927353937276,0.66875
"875",875,914.44001789328,965.970746897627,0.66875
"803",803,951.489681841874,998.335799118553,0.66875
"252",252,846.777368115233,898.30809711958,0.6675
"395",395,854.711734773098,901.557852049777,0.6675
"151",151,863.52813727702,915.058866281367,0.6675
"567",567,864.230770018999,911.076887295679,0.6675
"956",956,869.049461349249,920.580190353596,0.6675
"419",419,869.698387796288,916.544505072968,0.6675
"381",381,870.070054630046,921.600783634393,0.6675
"973",973,889.261296247454,936.107413524133,0.6675
"34",34,903.094298025664,949.940415302343,0.6675
"23",23,924.583612307907,971.429729584587,0.6675
"815",815,837.260068734612,888.790797738959,0.66625
"156",156,849.189821955805,896.035939232484,0.66625
"226",226,850.739057489622,902.269786493969,0.66625
"279",279,852.459116010874,903.989845015222,0.66625
"464",464,869.887079925373,921.417808929721,0.66625
"554",554,872.89182008874,924.422549093087,0.66625
"400",400,873.029599508348,924.560328512695,0.66625
"339",339,879.570228147228,931.100957151576,0.66625
"310",310,894.088624882262,945.619353886609,0.66625
"454",454,897.466088461685,939.627594010696,0.66625
"814",814,912.242255420883,963.77298442523,0.66625
"985",985,916.768344978541,968.299073982888,0.66625
"177",177,925.219077721654,976.749806726001,0.66625
"455",455,925.376059967926,967.537565516938,0.66625
"550",550,927.964976073142,970.126481622153,0.66625
"267",267,848.471083412589,895.317200689268,0.665
"118",118,877.163092679247,924.009209955926,0.665
"974",974,877.751999329783,929.282728334131,0.665
"600",600,897.889761920703,949.420490925051,0.665
"846",846,898.208361489118,949.739090493465,0.665
"794",794,840.257530053016,891.788259057363,0.66375
"289",289,871.876135268981,918.72225254566,0.66375
"717",717,889.588980466496,936.435097743175,0.66375
"130",130,893.675236696542,940.521353973221,0.66375
"753",753,896.341268983937,943.187386260616,0.66375
"967",967,897.337254322821,944.183371599501,0.66375
"328",328,900.448065717205,951.978794721552,0.66375
"806",806,903.801486262753,950.647603539432,0.66375
"79",79,915.926559745999,967.457288750346,0.66375
"291",291,921.786798051885,968.632915328564,0.66375
"750",750,923.045900447597,974.576629451945,0.66375
"180",180,928.001845441485,974.847962718164,0.66375
"572",572,932.776727715997,979.622844992676,0.66375
"755",755,936.935740514603,983.781857791283,0.66375
"402",402,937.223535735686,984.069653012365,0.66375
"936",936,946.570302075151,993.416419351831,0.66375
"287",287,955.036284731217,1001.8824020079,0.66375
"4",4,955.693874637369,1002.53999191405,0.66375
"432",432,960.249304187239,1011.78003319159,0.66375
"444",444,849.16764771406,896.013764990739,0.6625
"711",711,855.544920409167,902.391037685846,0.6625
"318",318,865.26046666387,916.791195668218,0.6625
"970",970,872.001309397564,918.847426674243,0.6625
"108",108,875.316187498746,922.162304775425,0.6625
"507",507,889.189734187743,940.72046319209,0.6625
"732",732,895.038298813022,941.884416089702,0.6625
"333",333,896.996874143289,948.527603147636,0.6625
"592",592,905.463918829684,952.310036106363,0.6625
"995",995,912.698045416496,959.544162693175,0.6625
"31",31,926.768216396464,973.614333673143,0.6625
"329",329,932.864999257158,984.395728261505,0.6625
"332",332,933.990168637317,985.520897641664,0.6625
"105",105,894.924507697131,937.086013246143,0.66125
"987",987,897.222967191425,948.753696195772,0.66125
"759",759,913.599402453957,960.445519730636,0.66125
"168",168,919.396882157155,970.927611161502,0.66125
"926",926,921.295688219285,972.826417223632,0.66125
"919",919,833.557824927595,885.088553931942,0.66
"191",191,843.884492649814,890.730609926493,0.66
"322",322,860.52800271022,907.374119986899,0.66
"380",380,863.715031009345,915.245760013692,0.66
"363",363,864.210956293416,915.741685297763,0.66
"779",779,869.397832949008,920.928561953355,0.66
"512",512,884.807316147528,936.338045151876,0.66
"476",476,895.248022300072,942.094139576752,0.66
"103",103,912.030560763622,958.876678040301,0.66
"797",797,914.846266161553,966.376995165901,0.66
"598",598,938.106862661619,984.952979938298,0.66
"497",497,889.189343703109,936.035460979788,0.65875
"209",209,889.465184909895,936.311302186575,0.65875
"738",738,898.04093345259,944.88705072927,0.65875
"615",615,898.889721416236,950.420450420583,0.65875
"81",81,916.704711451659,963.550828728338,0.65875
"232",232,920.145635503025,971.676364507373,0.65875
"727",727,932.282560703148,983.813289707495,0.65875
"812",812,932.439241129657,979.285358406337,0.65875
"673",673,932.483528110595,979.329645387274,0.65875
"998",998,940.253247985252,987.099365261932,0.65875
"913",913,854.584257464331,906.114986468679,0.6575
"650",650,855.182760692221,906.713489696568,0.6575
"562",562,859.856569971294,911.387298975641,0.6575
"440",440,865.983284866285,917.514013870632,0.6575
"124",124,875.413090075531,926.943819079878,0.6575
"559",559,879.939508283321,926.78562556,0.6575
"207",207,882.112242538975,933.642971543322,0.6575
"281",281,895.263988898837,946.794717903184,0.6575
"656",656,920.438545096416,971.969274100764,0.6575
"324",324,922.911470096386,974.442199100734,0.6575
"176",176,931.235510653654,973.397016202665,0.6575
"477",477,938.316744922988,989.847473927335,0.6575
"940",940,944.485272871436,991.331390148116,0.6575
"144",144,833.434958121669,884.965687126016,0.65625
"805",805,845.905280494567,892.751397771246,0.65625
"495",495,863.252184743001,905.413690292012,0.65625
"96",96,910.914261794446,957.760379071126,0.65625
"302",302,915.092612338303,957.254117887315,0.65625
"271",271,924.834322129574,971.680439406253,0.65625
"86",86,944.966774498258,991.812891774938,0.65625
"435",435,957.358120754482,1008.88884975883,0.65625
"341",341,847.474656684307,889.636162233318,0.655
"84",84,860.516880727237,912.047609731584,0.655
"173",173,867.336419460391,914.18253673707,0.655
"32",32,870.071219350913,916.917336627592,0.655
"102",102,893.498031297414,945.028760301762,0.655
"221",221,897.765986518591,944.61210379527,0.655
"127",127,915.105247539845,961.951364816524,0.655
"652",652,917.607768460938,964.453885737617,0.655
"529",529,924.449200202875,975.979929207223,0.655
"352",352,934.529776797867,986.060505802214,0.655
"625",625,859.13299123834,905.979108515019,0.65375
"273",273,868.350357380277,915.196474656957,0.65375
"830",830,876.471486209105,928.002215213452,0.65375
"24",24,904.083696566321,946.245202115333,0.65375
"516",516,910.589443980478,948.066337801822,0.65375
"372",372,925.60252932251,972.448646599189,0.65375
"355",355,868.210342900737,919.741071905084,0.6525
"885",885,878.567676254186,925.413793530865,0.6525
"822",822,880.301525711341,922.463031260353,0.6525
"111",111,883.082450571138,929.928567847817,0.6525
"241",241,883.625158254599,935.155887258947,0.6525
"918",918,901.525838831144,953.056567835491,0.6525
"851",851,905.762617432834,957.293346437181,0.6525
"583",583,936.420990385558,983.267107662237,0.6525
"972",972,937.818865946152,984.664983222831,0.6525
"865",865,944.815439999408,991.661557276087,0.6525
"948",948,843.907322702871,895.438051707219,0.65125
"800",800,878.014128734091,924.86024601077,0.65125
"892",892,882.659654160103,924.821159709114,0.65125
"439",439,888.380426665981,935.226543942661,0.65125
"770",770,900.17470496984,947.02082224652,0.65125
"1",1,931.750587592173,978.596704868852,0.65125
"842",842,931.864041448323,978.710158725002,0.65125
"751",751,935.45644950113,982.302566777809,0.65125
"721",721,948.414621328002,999.945350332349,0.65125
"268",268,856.308328654707,903.154445931386,0.65
"479",479,856.426480964388,898.5879865134,0.65
"776",776,858.595668960991,910.126397965339,0.65
"327",327,871.914133483185,918.760250759864,0.65
"515",515,872.697917485797,924.228646490144,0.65
"378",378,875.304796345069,922.150913621748,0.65
"123",123,900.565382852676,947.411500129355,0.65
"361",361,903.493379914936,955.024108919283,0.65
"769",769,903.797084156801,955.327813161148,0.65
"617",617,904.180892278148,946.34239782716,0.65
"150",150,907.641882172945,954.487999449625,0.65
"246",246,908.589500709674,955.435617986353,0.65
"229",229,909.923215138065,952.084720687076,0.65
"538",538,911.261520025753,958.107637302432,0.65
"743",743,918.182645532371,965.02876280905,0.65
"369",369,921.052866357559,967.898983634239,0.65
"284",284,931.314518787514,982.845247791861,0.65
"996",996,948.531960590728,995.378077867407,0.65
"526",526,950.480983739949,1002.0117127443,0.65
"67",67,950.667999887155,997.514117163834,0.65
"578",578,967.979216459708,1019.50994546406,0.65
"161",161,840.329702509634,887.175819786313,0.64875
"257",257,865.413678920413,912.259796197092,0.64875
"19",19,865.53484831395,907.696353862961,0.64875
"350",350,871.910464796067,923.441193800414,0.64875
"43",43,872.829958395046,910.30685221639,0.64875
"564",564,877.796336019784,919.957841568795,0.64875
"709",709,879.264354112052,930.795083116399,0.64875
"101",101,895.093612498909,941.939729775588,0.64875
"610",610,908.606401856974,955.452519133653,0.64875
"792",792,912.360198225487,954.521703774498,0.64875
"278",278,938.121700574771,989.652429579118,0.64875
"308",308,939.808929073565,991.339658077912,0.64875
"450",450,857.808259671917,909.338988676264,0.6475
"260",260,865.903853887373,917.43458289172,0.6475
"835",835,871.971004516675,914.132510065686,0.6475
"390",390,879.751200251156,931.281929255503,0.6475
"145",145,880.12258357109,931.653312575437,0.6475
"669",669,900.500168188127,947.346285464806,0.6475
"300",300,900.59991374389,947.44603102057,0.6475
"946",946,907.638622421882,949.800127970893,0.6475
"907",907,856.277800176939,907.808529181287,0.64625
"663",663,857.523927845285,904.370045121964,0.64625
"40",40,877.273407517553,924.119524794233,0.64625
"298",298,878.942922241446,930.473651245793,0.64625
"661",661,893.095125592555,944.625854596902,0.64625
"802",802,913.528221566662,965.058950571009,0.64625
"424",424,928.42525695308,975.271374229759,0.64625
"726",726,931.168762837321,973.330268386332,0.64625
"296",296,931.558907253681,978.40502453036,0.64625
"116",116,936.634991438011,988.165720442359,0.64625
"798",798,941.565749923084,988.411867199764,0.64625
"700",700,945.607272603876,992.453389880555,0.64625
"85",85,890.305498440303,941.83622744465,0.645
"233",233,910.941290360888,962.472019365235,0.645
"385",385,914.253425418404,961.099542695083,0.645
"957",957,916.060875652522,962.906992929201,0.645
"286",286,922.052334778868,968.898452055547,0.645
"701",701,940.642434137405,992.173163141753,0.645
"698",698,951.211349856297,1002.74207886064,0.645
"785",785,864.813525729847,916.344254734194,0.64375
"190",190,870.852210001217,917.698327277896,0.64375
"185",185,873.421845579157,915.583351128169,0.64375
"342",342,898.563749205855,950.094478210202,0.64375
"80",80,913.97738801963,965.508117023977,0.64375
"104",104,916.710968141344,963.557085418023,0.64375
"242",242,917.786940141229,969.317669145576,0.64375
"109",109,920.86621797421,967.712335250889,0.64375
"478",478,924.512502403308,976.043231407655,0.64375
"487",487,932.826888436577,984.357617440924,0.64375
"543",543,940.842490001374,992.373219005721,0.64375
"280",280,836.898695242656,883.744812519335,0.6425
"445",445,871.688415444986,918.534532721665,0.6425
"921",921,877.467624771153,924.313742047832,0.6425
"916",916,886.218183187338,937.748912191685,0.6425
"574",574,891.499909657926,943.030638662274,0.6425
"725",725,917.541581780571,969.072310784918,0.6425
"744",744,917.548942997755,969.079672002103,0.6425
"684",684,923.261575576904,965.423081125915,0.6425
"788",788,947.942401288123,994.788518564802,0.6425
"801",801,867.132673028722,918.66340203307,0.64125
"816",816,873.170996348444,920.017113625124,0.64125
"208",208,876.178006235705,923.024123512384,0.64125
"631",631,890.374231550202,937.220348826882,0.64125
"406",406,899.705524272429,951.236253276777,0.64125
"533",533,906.690261616725,953.536378893405,0.64125
"548",548,908.962930761685,960.493659766032,0.64125
"314",314,928.436566051844,979.967295056191,0.64125
"888",888,934.295743372369,985.826472376716,0.64125
"699",699,961.622286147942,1008.46840342462,0.64125
"876",876,878.592442516835,925.438559793514,0.64
"872",872,890.141396220655,936.987513497334,0.64
"3",3,906.713358345709,948.87486389472,0.64
"315",315,914.829243723816,966.359972728163,0.64
"895",895,917.711597534397,964.557714811076,0.64
"641",641,920.649993568929,967.496110845608,0.64
"133",133,928.106198431115,974.952315707794,0.64
"401",401,928.983211729991,980.513940734338,0.64
"671",671,930.918300978059,982.449029982406,0.64
"654",654,952.068337386092,998.914454662771,0.64
"152",152,847.620905884361,899.151634888708,0.63875
"742",742,880.711936978751,927.558054255431,0.63875
"251",251,894.321597810324,945.852326814671,0.63875
"88",88,898.823892053297,950.354621057644,0.63875
"264",264,900.975033189777,952.505762194124,0.63875
"793",793,901.722141766399,948.568259043078,0.63875
"593",593,904.804900410582,951.651017687262,0.63875
"934",934,915.923257967911,962.76937524459,0.63875
"165",165,920.566995900021,972.097724904368,0.63875
"964",964,921.11138456525,972.642113569598,0.63875
"367",367,925.805614686222,977.336343690569,0.63875
"931",931,932.1916897519,983.722418756248,0.63875
"9",9,857.098184547478,908.628913551826,0.6375
"935",935,868.169882595734,919.700611600081,0.6375
"475",475,879.808158621667,921.969664170678,0.6375
"807",807,884.940582134191,936.471311138539,0.6375
"573",573,916.096547430346,962.942664707025,0.6375
"881",881,930.173204494495,981.703933498842,0.6375
"923",923,932.656468562204,979.502585838883,0.6375
"627",627,855.288249166307,897.449754715318,0.63625
"647",647,874.97843537765,926.509164381997,0.63625
"889",889,891.972532461873,943.50326146622,0.63625
"976",976,906.003906579451,957.534635583798,0.63625
"131",131,920.271657414801,967.117774691481,0.63625
"483",483,921.04898355695,967.895100833629,0.63625
"7",7,925.818975699978,972.665092976658,0.63625
"489",489,929.583188215774,976.429305492453,0.63625
"397",397,933.610981034609,975.772486583621,0.63625
"5",5,934.231832721203,985.76256172555,0.63625
"954",954,937.211728356423,984.057845633102,0.63625
"824",824,944.922843727356,991.768961004035,0.63625
"910",910,870.666009291334,917.512126568013,0.635
"421",421,884.809577379042,926.971082928053,0.635
"977",977,894.554518517118,946.085247521466,0.635
"915",915,896.329590622616,947.860319626963,0.635
"577",577,898.605866649353,945.451983926033,0.635
"728",728,924.127839023128,970.973956299807,0.635
