"","formula","aics","bics","acc"
"630",630,912.226399434112,963.757128438459,0.69
"102",102,849.460802973143,900.99153197749,0.68875
"270",270,862.470393177507,914.001122181854,0.68875
"147",147,884.415095861873,935.94582486622,0.68875
"625",625,885.210905742347,932.057023019026,0.68875
"883",883,891.382524557163,938.228641833842,0.68875
"552",552,898.099903435413,949.630632439761,0.68875
"112",112,901.824631134836,943.986136683847,0.68875
"20",20,849.874554932464,896.720672209144,0.6875
"611",611,853.188545391393,904.71927439574,0.6875
"451",451,856.563744779254,903.409862055933,0.6875
"186",186,861.223314330516,908.069431607195,0.6875
"209",209,868.594348372188,920.125077376535,0.6875
"490",490,874.834443670754,926.365172675102,0.6875
"113",113,880.649567564529,922.81107311354,0.6875
"899",899,880.761566210923,927.607683487602,0.6875
"970",970,903.619003989107,950.465121265786,0.6875
"415",415,913.263673403684,964.794402408031,0.6875
"455",455,920.534804159191,972.065533163538,0.6875
"818",818,853.588538935262,900.434656211941,0.68625
"280",280,856.86988405053,903.716001327209,0.68625
"213",213,858.323657104797,905.169774381476,0.68625
"765",765,887.603901525132,939.13463052948,0.68625
"615",615,887.878087032591,930.039592581603,0.68625
"41",41,888.388609211473,935.234726488152,0.68625
"741",741,841.595371795678,888.441489072357,0.685
"225",225,856.473301631844,908.004030636191,0.685
"203",203,863.367883004844,914.898612009191,0.685
"404",404,863.448111991377,914.978840995724,0.685
"162",162,950.84093011941,1002.37165912376,0.685
"16",16,952.875221373464,1004.40595037781,0.685
"306",306,826.494207574356,873.340324851035,0.68375
"124",124,827.952957092641,874.79907436932,0.68375
"826",826,916.780016713291,968.310745717639,0.68375
"734",734,917.030497445234,968.561226449581,0.68375
"912",912,917.439435840147,968.970164844494,0.68375
"420",420,918.060528295789,964.906645572469,0.68375
"909",909,948.791121209705,990.952626758717,0.68375
"286",286,844.946083513289,891.792200789968,0.6825
"399",399,854.05434633572,900.900463612399,0.6825
"840",840,859.666825790761,906.51294306744,0.6825
"391",391,864.435737185712,911.281854462391,0.6825
"309",309,885.163751250771,936.694480255118,0.6825
"977",977,890.169071554386,941.699800558733,0.6825
"409",409,909.397626377135,960.928355381482,0.6825
"236",236,912.024510578815,958.870627855494,0.6825
"100",100,847.486785001797,894.332902278476,0.68125
"161",161,847.667004693982,894.513121970661,0.68125
"388",388,864.464699750118,915.995428754465,0.68125
"314",314,867.68686866179,914.532985938469,0.68125
"361",361,869.523965742572,916.370083019251,0.68125
"839",839,870.466969169881,921.997698174228,0.68125
"298",298,874.500815309028,926.031544313375,0.68125
"65",65,882.649547534395,924.811053083407,0.68125
"793",793,893.25852769107,944.789256695417,0.68125
"661",661,898.153331947117,940.314837496129,0.68125
"849",849,901.033022876021,952.563751880368,0.68125
"728",728,942.130452153335,988.976569430015,0.68125
"232",232,954.882383281758,1001.72850055844,0.68125
"990",990,846.328474666199,897.859203670546,0.68
"612",612,858.673639929517,910.204368933865,0.68
"705",705,868.737710429773,920.268439434121,0.68
"317",317,891.032526929746,937.878644206425,0.68
"239",239,911.459200090324,958.305317367003,0.68
"937",937,914.177380765744,965.708109770091,0.68
"773",773,921.754430359202,973.285159363549,0.68
"139",139,941.844028924772,993.37475792912,0.68
"184",184,843.526948538862,895.057677543209,0.67875
"390",390,851.355706444967,898.201823721647,0.67875
"942",942,855.055478194276,901.901595470955,0.67875
"576",576,857.292834258168,904.138951534847,0.67875
"350",350,858.392404109082,909.923133113429,0.67875
"34",34,860.035181959688,906.881299236367,0.67875
"759",759,863.714344635676,910.560461912356,0.67875
"38",38,868.677469232354,920.208198236701,0.67875
"513",513,874.245999756335,916.407505305346,0.67875
"412",412,880.129713333913,931.66044233826,0.67875
"980",980,890.697621863665,937.543739140344,0.67875
"477",477,894.493181932965,946.023910937312,0.67875
"587",587,897.577141705177,949.107870709524,0.67875
"416",416,899.961914318465,951.492643322812,0.67875
"822",822,905.406423411106,956.937152415453,0.67875
"429",429,971.41345619125,1018.25957346793,0.67875
"570",570,838.706633762291,890.237362766638,0.6775
"488",488,849.234430317999,896.080547594678,0.6775
"647",647,861.067084317464,907.913201594143,0.6775
"29",29,891.086886486291,942.617615490639,0.6775
"249",249,891.390055369961,938.23617264664,0.6775
"546",546,891.398238460951,942.928967465298,0.6775
"812",812,901.973953065642,948.820070342321,0.6775
"319",319,904.657676499718,951.503793776398,0.6775
"508",508,914.416657802761,961.26277507944,0.6775
"713",713,943.620970124231,985.782475673242,0.6775
"114",114,843.199043612667,885.360549161679,0.67625
"641",641,847.684131836612,894.530249113292,0.67625
"636",636,880.474653746702,927.320771023381,0.67625
"325",325,894.738206289752,946.268935294099,0.67625
"463",463,894.989741592733,941.835858869413,0.67625
"63",63,947.710047594732,999.240776599079,0.67625
"176",176,832.946232909418,884.476961913765,0.675
"847",847,835.612881704307,882.458998980986,0.675
"168",168,847.134001465157,898.664730469504,0.675
"807",807,866.798292327957,918.329021332304,0.675
"567",567,888.092464614996,939.623193619343,0.675
"875",875,900.33704102188,951.867770026227,0.675
"956",956,916.661064503858,963.507181780537,0.675
"273",273,916.696740076512,968.227469080859,0.675
"47",47,835.1774506647,886.708179669048,0.67375
"178",178,839.100751211315,881.262256760326,0.67375
"321",321,848.619845462087,895.465962738766,0.67375
"852",852,854.816777779338,906.347506783685,0.67375
"458",458,869.754844563174,921.285573567521,0.67375
"790",790,879.140937176684,925.987054453363,0.67375
"214",214,884.211215597536,931.057332874215,0.67375
"824",824,889.029442222175,935.875559498854,0.67375
"994",994,892.44455108139,943.975280085737,0.67375
"127",127,911.895176562492,958.741293839171,0.67375
"33",33,917.792054628834,964.638171905514,0.67375
"25",25,926.707510586588,978.238239590935,0.67375
"311",311,938.14378287957,984.989900156249,0.67375
"494",494,945.584871071982,997.115600076329,0.67375
"596",596,962.160562061061,1009.00667933774,0.67375
"133",133,967.330178986227,1009.49168453524,0.67375
"582",582,839.782803485867,891.313532490215,0.6725
"819",819,852.51346582091,904.044194825257,0.6725
"700",700,860.362272373655,907.208389650334,0.6725
"91",91,863.322456361612,914.853185365959,0.6725
"122",122,869.02374082906,915.869858105739,0.6725
"830",830,869.726879398047,916.572996674726,0.6725
"240",240,882.629420054205,934.160149058552,0.6725
"823",823,896.656056345043,943.502173621722,0.6725
"925",925,904.956080521786,951.802197798466,0.6725
"357",357,908.862510211118,955.708627487797,0.6725
"443",443,925.880831941735,972.726949218414,0.6725
"60",60,953.799903267506,1000.64602054418,0.6725
"436",436,858.92463042169,910.455359426038,0.67125
"985",985,868.416125536326,919.946854540673,0.67125
"527",527,874.354946218202,921.201063494881,0.67125
"774",774,879.141656176522,921.303161725534,0.67125
"328",328,886.28961578977,937.820344794117,0.67125
"626",626,886.458435955773,937.98916496012,0.67125
"888",888,934.638033036723,981.484150313402,0.67125
"932",932,840.377063265224,891.907792269571,0.67
"167",167,844.306072544338,895.836801548686,0.67
"940",940,845.073184691002,896.603913695349,0.67
"449",449,857.675337181382,899.836842730393,0.67
"722",722,861.90904300784,908.755160284519,0.67
"285",285,874.196235756302,921.042353032981,0.67
"532",532,914.755442051235,961.601559327914,0.67
"778",778,920.03542318961,966.88154046629,0.67
"195",195,868.954267859782,920.48499686413,0.66875
"444",444,875.381758538328,917.543264087339,0.66875
"263",263,876.23523721385,923.081354490529,0.66875
"999",999,882.111436621061,933.642165625408,0.66875
"353",353,882.426567467379,933.957296471727,0.66875
"290",290,897.430666388723,948.96139539307,0.66875
"594",594,901.170316681536,952.701045685883,0.66875
"108",108,919.083378945407,970.614107949754,0.66875
"856",856,922.862697586795,969.708814863474,0.66875
"781",781,931.766928520937,983.297657525284,0.66875
"918",918,858.837961673451,905.68407895013,0.6675
"538",538,862.697301378504,909.543418655184,0.6675
"454",454,863.844926172304,910.691043448984,0.6675
"119",119,868.646182655844,920.176911660191,0.6675
"607",607,877.859070463152,929.389799467499,0.6675
"74",74,896.341091080759,947.871820085106,0.6675
"86",86,903.002998576851,949.849115853531,0.6675
"550",550,916.77452782274,968.305256827088,0.6675
"565",565,917.418506062326,964.264623339006,0.6675
"599",599,925.118769372458,971.964886649137,0.6675
"602",602,938.974274077711,981.135779626722,0.6675
"827",827,954.056929058258,1000.90304633494,0.6675
"657",657,956.453002803908,1003.29912008059,0.6675
"695",695,820.323634013044,871.854363017391,0.66625
"559",559,851.737504955987,898.583622232667,0.66625
"866",866,859.877612754457,911.408341758804,0.66625
"945",945,867.967047127884,914.813164404564,0.66625
"562",562,870.116086744573,916.962204021252,0.66625
"62",62,870.666659579456,922.197388583804,0.66625
"715",715,883.960267440895,930.806384717574,0.66625
"179",179,893.577731452597,945.108460456945,0.66625
"502",502,904.501467326447,946.662972875459,0.66625
"125",125,911.362762189872,958.208879466552,0.66625
"507",507,919.98165797305,966.827775249729,0.66625
"6",6,944.936199283463,996.46692828781,0.66625
"378",378,955.708647803916,1002.5547650806,0.66625
"362",362,839.434860432967,890.965589437315,0.665
"876",876,859.301380918544,910.832109922891,0.665
"457",457,909.940859409036,961.471588413383,0.665
"796",796,912.058212420144,963.588941424492,0.665
"829",829,915.379551134599,966.910280138946,0.665
"698",698,918.648160129844,960.809665678855,0.665
"341",341,922.23533633568,973.766065340027,0.665
"890",890,956.774319646613,1008.30504865096,0.665
"291",291,861.05489204774,912.585621052088,0.66375
"134",134,866.943785580407,913.789902857086,0.66375
"313",313,869.098464284709,915.944581561388,0.66375
"511",511,869.207462874266,911.368968423277,0.66375
"265",265,877.143457973302,928.674186977649,0.66375
"730",730,879.782263140649,926.628380417328,0.66375
"164",164,882.163266635756,933.693995640104,0.66375
"337",337,889.586508753797,936.432626030477,0.66375
"753",753,891.050350505191,937.896467781871,0.66375
"553",553,900.811583056542,947.657700333222,0.66375
"287",287,928.759965051138,980.290694055486,0.66375
"469",469,942.980399501473,989.826516778153,0.66375
"224",224,952.602386385501,999.44850366218,0.66375
"752",752,842.440588472742,889.286705749422,0.6625
"716",716,885.192000363591,936.722729367938,0.6625
"288",288,908.622737011985,960.153466016332,0.6625
"556",556,916.061381149551,967.592110153898,0.6625
"788",788,971.773687177611,1018.61980445429,0.6625
"344",344,825.242588469188,872.088705745867,0.66125
"79",79,856.020374269009,907.551103273356,0.66125
"531",531,872.422073791313,914.583579340324,0.66125
"111",111,885.214769127982,932.060886404661,0.66125
"539",539,885.497794261096,932.343911537775,0.66125
"805",805,896.528064805675,943.374182082354,0.66125
"269",269,907.427215165701,958.957944170048,0.66125
"470",470,916.202955588969,963.049072865648,0.66125
"31",31,924.921975685763,971.768092962442,0.66125
"893",893,938.203103948323,989.73383295267,0.66125
"723",723,949.33829762659,996.184414903269,0.66125
"512",512,963.455052265844,1005.61655781486,0.66125
"637",637,971.118144647594,1022.64887365194,0.66125
"920",920,850.381049361373,892.542554910385,0.66
"129",129,851.183592919046,902.714321923393,0.66
"736",736,867.813200054861,919.343929059208,0.66
"418",418,896.48564647033,933.962540291673,0.66
"355",355,898.432684936008,949.963413940355,0.66
"965",965,905.220874135116,956.751603139463,0.66
"843",843,914.544707348524,961.390824625204,0.66
"869",869,930.347954934324,972.509460483335,0.66
"52",52,930.506749149027,982.037478153375,0.66
"606",606,933.08624055052,984.616969554867,0.66
"614",614,940.819846857551,992.350575861899,0.66
"481",481,964.639896221567,1006.80140177058,0.66
"557",557,838.213648200637,885.059765477316,0.65875
"884",884,857.054720001027,903.900837277707,0.65875
"73",73,867.933413441174,919.464142445521,0.65875
"520",520,868.070971970897,914.917089247577,0.65875
"837",837,878.331474675289,925.177591951969,0.65875
"237",237,903.915764582613,950.761881859292,0.65875
"281",281,912.484017294815,964.014746299162,0.65875
"758",758,917.690086566926,964.536203843605,0.65875
"935",935,936.956995969382,979.118501518394,0.65875
"571",571,939.229952782238,986.076070058918,0.65875
"754",754,939.863393770825,991.394122775172,0.65875
"275",275,951.74399107064,1003.27472007499,0.65875
"217",217,855.117506521603,906.64823552595,0.6575
"844",844,860.87155465034,912.402283654687,0.6575
"447",447,862.628318782714,914.159047787061,0.6575
"902",902,867.011942551896,913.858059828575,0.6575
"936",936,868.054755864496,910.216261413507,0.6575
"14",14,882.473323595401,924.634829144413,0.6575
"307",307,889.963596840343,941.49432584469,0.6575
"691",691,901.612967314484,953.143696318831,0.6575
"726",726,906.874771963066,953.720889239745,0.6575
"115",115,907.320816767135,958.851545771482,0.6575
"817",817,912.209459182698,954.370964731709,0.6575
"89",89,916.616372974873,958.777878523885,0.6575
"688",688,925.244131886121,972.0902491628,0.6575
"241",241,850.106557502909,901.637286507256,0.65625
"894",894,868.116289851937,914.962407128616,0.65625
"393",393,885.902489080657,932.748606357336,0.65625
"66",66,898.695973893752,950.226702898099,0.65625
"171",171,905.695414674753,947.856920223765,0.65625
"524",524,918.183639737757,969.714368742104,0.65625
"336",336,930.856990352971,977.703107629651,0.65625
"149",149,935.830039386695,982.676156663374,0.65625
"575",575,941.40223905772,988.248356334399,0.65625
"770",770,819.448217897005,866.294335173685,0.655
"303",303,846.726122260964,893.572239537644,0.655
"757",757,861.379424629541,908.225541906221,0.655
"208",208,885.433812146934,932.279929423613,0.655
"580",580,911.163309322111,958.00942659879,0.655
"182",182,912.527921824479,964.058650828826,0.655
"13",13,913.560899580197,960.407016856877,0.655
"379",379,918.940721704415,965.786838981094,0.655
"95",95,920.877946153229,972.408675157576,0.655
"253",253,937.734280019493,984.580397296172,0.655
"996",996,941.419955812793,992.950684817141,0.655
"199",199,959.087852880204,1005.93397015688,0.655
"767",767,824.262661460378,875.793390464725,0.65375
"776",776,864.302365972594,911.148483249273,0.65375
"858",858,883.07772258919,929.923839865869,0.65375
"157",157,904.877470731079,951.723588007759,0.65375
"699",699,923.615281052191,965.776786601203,0.65375
"21",21,930.268803243162,981.799532247509,0.65375
"349",349,944.847948879026,996.378677883373,0.65375
"169",169,944.890785332342,991.736902609021,0.65375
"300",300,951.688391243894,998.534508520573,0.65375
"916",916,822.681990126826,869.528107403506,0.6525
"476",476,848.121162129945,894.967279406624,0.6525
"976",976,856.781792818808,903.627910095487,0.6525
"271",271,860.533565885143,907.379683161822,0.6525
"221",221,891.256480807523,942.787209811871,0.6525
"423",423,892.81491008736,939.661027364039,0.6525
"145",145,910.469260782328,957.315378059007,0.6525
"348",348,913.639044563887,960.485161840566,0.6525
"377",377,930.88130806092,977.727425337599,0.6525
"468",468,866.406815178337,917.937544182684,0.65125
"547",547,869.285302807698,920.816031812045,0.65125
"247",247,873.143394151974,924.674123156321,0.65125
"958",958,874.912880406131,921.75899768281,0.65125
"954",954,882.710389064127,934.241118068474,0.65125
"743",743,898.11134444162,949.642073445967,0.65125
"896",896,908.252925232126,959.783654236473,0.65125
"631",631,932.642885470213,984.17361447456,0.65125
"755",755,862.762629161974,909.608746438653,0.65
"658",658,865.359880860116,912.205998136795,0.65
"254",254,868.305697176892,919.836426181239,0.65
"351",351,903.731632939851,950.57775021653,0.65
"248",248,908.521230916901,945.998124738245,0.65
"675",675,910.315303116965,952.476808665977,0.65
"343",343,920.65274903085,962.814254579861,0.65
"78",78,930.042904470355,981.573633474702,0.65
"820",820,941.115706856345,983.277212405356,0.65
"187",187,942.252377593572,993.78310659792,0.65
"903",903,839.672693038746,891.203422043093,0.64875
"10",10,858.147348207845,904.993465484524,0.64875
"471",471,871.699808536071,923.230537540418,0.64875
"206",206,876.14826963572,922.994386912399,0.64875
"603",603,898.242843447743,949.77357245209,0.64875
"219",219,839.985580565817,891.516309570164,0.6475
"993",993,884.333266643469,926.49477219248,0.6475
"204",204,891.041130711752,937.887247988431,0.6475
"748",748,891.504855313462,943.035584317809,0.6475
"427",427,910.616432747271,962.147161751618,0.6475
"1",1,921.143544743071,967.98966201975,0.6475
"90",90,922.15500135053,973.685730354877,0.6475
"414",414,939.655727502205,981.817233051216,0.6475
"346",346,957.350434377079,1004.19655165376,0.6475
"36",36,875.79944150535,913.276335326694,0.64625
"138",138,882.624315975526,929.470433252206,0.64625
"674",674,891.327435108357,938.173552385036,0.64625
"746",746,893.067824986595,939.913942263274,0.64625
"326",326,902.980986205259,954.511715209606,0.64625
"189",189,905.365697273752,956.896426278099,0.64625
"268",268,909.987219970596,956.833337247275,0.64625
"660",660,911.908070974508,958.754188251187,0.64625
"417",417,925.871949578096,972.718066854775,0.64625
"526",526,928.522051670077,970.683557219088,0.64625
"694",694,929.901493448287,976.747610724966,0.64625
"763",763,930.858529120689,973.020034669701,0.64625
"27",27,945.987572987891,997.518301992238,0.64625
"459",459,949.420581455514,991.582087004526,0.64625
"740",740,858.631735694003,910.16246469835,0.645
"279",279,874.526597675949,926.057326680296,0.645
"360",360,890.417910024235,941.948639028582,0.645
"787",787,893.364019329081,935.525524878092,0.645
"975",975,910.705989440923,957.552106717602,0.645
"19",19,919.143188759903,965.989306036582,0.645
"656",656,937.771215340601,984.61733261728,0.645
"259",259,942.129752097297,984.291257646308,0.645
"560",560,841.321242478698,888.167359755377,0.64375
"196",196,846.498817024396,898.029546028743,0.64375
"67",67,849.557288445377,901.088017449724,0.64375
"135",135,877.878419589794,929.409148594142,0.64375
"516",516,906.888909514283,958.41963851863,0.64375
"17",17,911.692312550838,958.538429827517,0.64375
"193",193,913.963163636889,965.493892641236,0.64375
"142",142,916.344478493193,967.87520749754,0.64375
"934",934,921.599811939392,963.761317488404,0.64375
"257",257,929.19703054567,980.727759550017,0.64375
"655",655,929.419575176713,980.950304181061,0.64375
"487",487,933.67460701884,975.836112567851,0.64375
"461",461,936.526687377385,983.372804654064,0.64375
"489",489,944.454736003746,995.985465008094,0.64375
"848",848,955.545880735393,1002.39199801207,0.64375
"371",371,974.489063426578,1021.33518070326,0.64375
"842",842,899.968954200785,946.815071477464,0.6425
"153",153,905.985789306273,957.51651831062,0.6425
"200",200,909.093483685195,960.624212689543,0.6425
"198",198,910.007317344289,961.538046348636,0.6425
"480",480,932.53554384573,984.066272850078,0.6425
"960",960,935.330940165023,986.86166916937,0.6425
"792",792,936.267414081827,983.113531358506,0.6425
"731",731,938.144187523094,984.990304799773,0.6425
"653",653,948.322935934085,999.853664938432,0.6425
"4",4,952.747593619205,1004.27832262355,0.6425
"944",944,956.028849524815,1002.87496680149,0.6425
"771",771,956.19681627888,1003.04293355556,0.6425
"974",974,848.101459078041,899.632188082388,0.64125
"772",772,875.684229020443,922.530346297122,0.64125
"806",806,886.844287701454,933.690404978133,0.64125
"777",777,887.525991409763,934.372108686442,0.64125
"59",59,896.176376263286,943.022493539965,0.64125
"370",370,920.996188113657,963.157693662669,0.64125
"340",340,923.545027922117,970.391145198796,0.64125
"450",450,943.267895491956,990.114012768635,0.64125
"846",846,955.061750838045,1001.90786811472,0.64125
"435",435,958.084761451487,1009.61549045583,0.64125
"704",704,890.614465407779,937.460582684458,0.64
"441",441,915.690647058484,962.536764335163,0.64
"70",70,928.012479666301,974.858596942981,0.64
"566",566,955.032210359165,1001.87832763584,0.64
"342",342,862.167349353869,909.013466630548,0.63875
"354",354,869.828041544537,916.674158821216,0.63875
"919",919,892.046876740907,938.892994017586,0.63875
"256",256,895.366690496223,942.212807772902,0.63875
"519",519,926.126266812722,972.972384089401,0.63875
"648",648,929.763715736417,981.294444740764,0.63875
"57",57,930.530480241696,977.376597518375,0.63875
"814",814,935.690400298672,982.536517575352,0.63875
